latitude,longitude,address,datetime,datetimeEpoch,tempmax,tempmin,temp,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description,date,pm25,pm10,o3,no2,so2,co,City
103,43.2934,5.37132,Marseille,2015-04-14,1428962400,22.6,7.5,15.3,66.2,0.03,4.17,,,32.1,21.7,1025.5,6.9,24.5,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-04-14,79.0,41.0,,,,,Marseille
104,43.2934,5.37132,Marseille,2015-04-15,1429048800,22.4,7.7,15.3,60.03,0.04,8.33,,,35.6,20.9,1022.7,24.6,27.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2015-04-15,75.0,35.0,,,,,Marseille
105,43.2934,5.37132,Marseille,2015-04-16,1429135200,21.2,12.2,17.1,48.14,0.27,16.67,,,46.4,29.1,1017.9,82.2,29.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-04-16,58.0,38.0,,,,,Marseille
106,43.2934,5.37132,Marseille,2015-04-17,1429221600,20.0,9.7,16.0,77.65,5.45,45.83,,,43.3,28.6,1015.6,74.3,18.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-04-17,65.0,28.0,,,,,Marseille
107,43.2934,5.37132,Marseille,2015-04-18,1429308000,21.2,12.2,16.4,74.19,0.15,8.33,,,33.5,23.9,1013.7,30.2,25.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2015-04-18,50.0,23.0,,,,,Marseille
108,43.2934,5.37132,Marseille,2015-04-19,1429394400,16.3,10.8,13.7,81.22,25.13,45.83,,,57.0,34.8,1015.0,83.0,24.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-04-19,50.0,31.0,,,,,Marseille
109,43.2934,5.37132,Marseille,2015-04-20,1429480800,18.3,11.5,14.1,75.53,0.32,8.33,,,32.3,22.8,1020.6,62.6,28.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2015-04-20,56.0,35.0,,,,,Marseille
110,43.2934,5.37132,Marseille,2015-04-21,1429567200,22.5,8.1,15.2,71.91,0.01,4.17,,,30.4,19.1,1023.1,2.8,22.1,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-04-21,66.0,36.0,,,,,Marseille
111,43.2934,5.37132,Marseille,2015-04-22,1429653600,21.2,7.1,14.5,67.13,0.07,16.67,,,25.6,17.5,1023.1,43.4,27.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2015-04-22,67.0,37.0,,,,,Marseille
112,43.2934,5.37132,Marseille,2015-04-23,1429740000,21.9,9.2,16.1,65.69,0.0,0.0,,,28.2,17.3,1016.5,44.0,28.2,,,0.0,Partially cloudy,Clearing in the afternoon.,2015-04-23,68.0,40.0,,,,,Marseille
113,43.2934,5.37132,Marseille,2015-04-24,1429826400,20.9,9.9,15.9,74.8,0.13,8.33,,,30.9,20.3,1014.7,28.2,22.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2015-04-24,72.0,25.0,,,,,Marseille
114,43.2934,5.37132,Marseille,2015-04-25,1429912800,20.0,14.5,16.8,73.85,0.96,12.5,,,41.2,28.6,1015.3,88.2,23.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2015-04-25,61.0,21.0,,,,,Marseille
115,43.2934,5.37132,Marseille,2015-04-26,1429999200,20.7,15.0,17.1,66.33,4.3,20.83,,,50.0,32.1,1010.1,86.8,30.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-04-26,52.0,19.0,,,,,Marseille
116,43.2934,5.37132,Marseille,2015-04-27,1430085600,16.6,12.4,14.4,91.59,73.46,79.17,,,53.6,36.2,1001.8,96.1,16.7,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,2015-04-27,47.0,21.0,,,,,Marseille
117,43.2934,5.37132,Marseille,2015-04-28,1430172000,17.0,11.7,13.9,53.87,6.3,16.67,,,92.8,64.8,1011.4,38.4,34.4,,,0.0,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,2015-04-28,48.0,23.0,,,,,Marseille
118,43.2934,5.37132,Marseille,2015-04-29,1430258400,18.1,7.0,13.3,55.94,0.0,0.0,,,57.2,37.8,1016.7,40.4,39.8,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-04-29,56.0,29.0,,,,,Marseille
119,43.2934,5.37132,Marseille,2015-04-30,1430344800,20.8,7.6,14.2,65.48,0.01,4.17,,,32.6,19.8,1018.6,27.5,30.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2015-04-30,65.0,32.0,,,,,Marseille
120,43.2934,5.37132,Marseille,2015-05-01,1430431200,18.6,14.6,16.1,82.06,0.5700000000000001,16.67,,,30.8,18.5,1013.6,94.7,19.3,,,0.0,"Rain, Overcast",Cloudy skies throughout the day with rain.,2015-05-01,65.0,28.0,,,,,Marseille
121,43.2934,5.37132,Marseille,2015-05-02,1430517600,22.4,13.0,17.8,74.18,0.13,8.33,,,34.5,25.6,1012.5,46.7,27.9,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,2015-05-02,59.0,25.0,,,,,Marseille
122,43.2934,5.37132,Marseille,2015-05-03,1430604000,25.1,15.5,19.9,63.97,0.0,0.0,,,40.6,24.0,1011.1,76.4,32.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-03,55.0,34.0,,,,,Marseille
123,43.2934,5.37132,Marseille,2015-05-04,1430690400,24.8,16.5,20.6,62.08,0.0,0.0,,,29.6,16.6,1010.8,81.5,24.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-04,62.0,43.0,,,,,Marseille
124,43.2934,5.37132,Marseille,2015-05-05,1430776800,23.9,17.1,19.6,69.4,0.0,0.0,,,46.5,34.9,1009.5,78.5,21.6,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-05,65.0,40.0,,,,,Marseille
125,43.2934,5.37132,Marseille,2015-05-06,1430863200,26.1,13.7,20.2,65.41,0.0,0.0,,,37.5,26.7,1014.2,29.7,23.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-06,67.0,20.0,,,,,Marseille
126,43.2934,5.37132,Marseille,2015-05-07,1430949600,23.4,13.8,18.4,52.38,0.0,0.0,,,41.2,27.1,1017.5,12.3,38.9,,,0.0,Clear,Clear conditions throughout the day.,2015-05-07,56.0,,,,,,Marseille
127,43.2934,5.37132,Marseille,2015-05-08,1431036000,22.2,11.3,17.5,61.87,0.03,4.17,,,41.5,27.3,1016.6,35.2,37.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,,,,,,,,
128,43.2934,5.37132,Marseille,2015-05-09,1431122400,26.0,15.9,20.6,55.78,0.03,4.17,,,60.4,42.5,1019.9,17.1,38.3,,,0.0,Rain,Clear conditions throughout the day with afternoon rain.,,,,,,,,
129,43.2934,5.37132,Marseille,2015-05-10,1431208800,27.4,16.6,21.7,45.2,0.0,0.0,,,49.0,32.4,1022.4,20.8,36.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-10,,34.0,,,,,Marseille
130,43.2934,5.37132,Marseille,2015-05-11,1431295200,25.9,12.3,19.3,61.47,0.0,0.0,,,37.1,22.1,1023.6,26.7,32.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-11,65.0,33.0,,,,,Marseille
131,43.2934,5.37132,Marseille,2015-05-12,1431381600,22.1,12.5,17.0,78.02,0.03,12.5,,,27.0,17.9,1024.0,38.5,14.0,,,0.0,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,2015-05-12,72.0,36.0,,,,,Marseille
132,43.2934,5.37132,Marseille,2015-05-13,1431468000,22.5,11.9,17.8,76.99,0.04,8.33,,,33.5,19.9,1021.6,45.0,16.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2015-05-13,81.0,39.0,,,,,Marseille
133,43.2934,5.37132,Marseille,2015-05-14,1431554400,27.3,16.7,21.3,71.93,0.0,0.0,,,49.5,30.1,1012.0,65.3,17.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-14,82.0,24.0,,,,,Marseille
134,43.2934,5.37132,Marseille,2015-05-15,1431640800,20.6,13.6,16.2,50.96,0.01,4.17,,,85.5,56.5,1010.6,61.1,35.1,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,2015-05-15,35.0,19.0,,,,,Marseille
135,43.2934,5.37132,Marseille,2015-05-16,1431727200,23.7,10.1,18.0,54.14,0.0,0.0,,,65.0,38.0,1017.0,22.9,37.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-16,50.0,19.0,,,,,Marseille
136,43.2934,5.37132,Marseille,2015-05-17,1431813600,26.1,16.3,21.1,50.0,0.0,0.0,,,45.4,25.0,1018.6,6.9,38.8,,,0.0,Clear,Clear conditions throughout the day.,2015-05-17,57.0,31.0,,,,,Marseille
137,43.2934,5.37132,Marseille,2015-05-18,1431900000,24.9,11.8,18.7,58.71,0.0,0.0,,,32.0,22.9,1013.5,1.5,37.4,,,0.0,Clear,Clear conditions throughout the day.,2015-05-18,60.0,29.0,,,,,Marseille
138,43.2934,5.37132,Marseille,2015-05-19,1431986400,22.1,12.8,17.6,66.35,0.13,8.33,,,48.3,33.8,1010.1,61.0,28.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2015-05-19,53.0,16.0,,,,,Marseille
139,43.2934,5.37132,Marseille,2015-05-20,1432072800,20.0,13.7,17.0,40.03,0.0,0.0,,,75.0,49.4,1013.3,38.3,39.0,,,0.0,Partially cloudy,Clearing in the afternoon.,2015-05-20,28.0,21.0,,,,,Marseille
140,43.2934,5.37132,Marseille,2015-05-21,1432159200,19.1,11.7,15.5,41.43,0.0,0.0,,,95.5,66.5,1016.6,14.6,37.5,,,0.0,Clear,Clear conditions throughout the day.,2015-05-21,28.0,22.0,,,,,Marseille
141,43.2934,5.37132,Marseille,2015-05-22,1432245600,23.5,12.9,18.2,38.17,0.0,0.0,,,67.5,47.0,1016.0,1.5,41.4,,,0.0,Clear,Clear conditions throughout the day.,2015-05-22,40.0,25.0,,,,,Marseille
142,43.2934,5.37132,Marseille,2015-05-23,1432332000,23.6,10.3,19.0,40.7,0.0,0.0,,,49.5,32.4,1011.4,27.5,40.8,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-23,49.0,29.0,,,,,Marseille
143,43.2934,5.37132,Marseille,2015-05-24,1432418400,23.1,11.8,18.4,53.7,0.0,0.0,,,31.6,21.1,1014.4,27.6,37.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-05-24,60.0,31.0,,,,,Marseille
144,43.2934,5.37132,Marseille,2015-05-25,1432504800,26.8,11.6,19.9,51.76,0.0,0.0,,,66.6,45.7,1012.8,8.0,28.1,,,0.0,Clear,Clear conditions throughout the day.,2015-05-25,77.0,23.0,,,,,Marseille
145,43.2934,5.37132,Marseille,2015-05-26,1432591200,22.8,16.6,19.7,48.73,0.0,0.0,,,78.4,55.9,1011.5,15.6,35.5,,,0.0,Clear,Clear conditions throughout the day.,2015-05-26,,22.0,,,,,Marseille
146,43.2934,5.37132,Marseille,2015-05-27,1432677600,24.9,13.6,19.1,41.86,0.0,0.0,,,57.1,35.6,1015.2,4.1,37.9,,,0.0,Clear,Clear conditions throughout the day.,2015-05-27,57.0,33.0,,,,,Marseille
147,43.2934,5.37132,Marseille,2015-05-28,1432764000,25.6,10.4,18.7,50.42,0.01,4.17,,,33.7,19.9,1016.9,6.6,36.8,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-05-28,64.0,35.0,,,,,Marseille
148,43.2934,5.37132,Marseille,2015-05-29,1432850400,24.6,11.7,18.2,66.14,0.0,0.0,,,42.0,27.1,1015.3,15.6,28.2,,,0.0,Clear,Clear conditions throughout the day.,2015-05-29,73.0,34.0,,,,,Marseille
149,43.2934,5.37132,Marseille,2015-05-30,1432936800,26.0,14.9,20.4,63.09,0.02,8.33,,,38.0,26.6,1015.2,22.8,21.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2015-05-30,72.0,29.0,,,,,Marseille
150,43.2934,5.37132,Marseille,2015-05-31,1433023200,25.1,13.6,20.0,60.91,0.01,4.17,,,31.4,20.5,1016.7,11.9,30.6,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2015-05-31,69.0,28.0,,,,,Marseille
151,43.2934,5.37132,Marseille,2015-06-01,1433109600,25.9,13.6,20.0,61.41,0.01,4.17,,,26.9,16.7,1018.3,32.6,33.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2015-06-01,62.0,33.0,,,,,Marseille
152,43.2934,5.37132,Marseille,2015-06-02,1433196000,27.0,14.0,21.0,65.2,0.04,4.17,,,30.2,19.5,1019.7,5.2,24.9,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2015-06-02,66.0,35.0,,,,,Marseille
153,43.2934,5.37132,Marseille,2015-06-03,1433282400,27.7,15.4,21.8,66.29,0.04,8.33,,,30.6,22.0,1021.6,16.0,29.4,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-06-03,67.0,38.0,,,,,Marseille
154,43.2934,5.37132,Marseille,2015-06-04,1433368800,29.4,16.7,23.1,64.56,0.01,4.17,,,31.2,20.6,1021.5,9.4,20.8,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-06-04,74.0,38.0,,,,,Marseille
155,43.2934,5.37132,Marseille,2015-06-05,1433455200,30.0,16.5,23.9,53.33,0.0,0.0,,,31.2,21.4,1020.3,2.1,24.0,,,0.0,Clear,Clear conditions throughout the day.,2015-06-05,74.0,41.0,,,,,Marseille
156,43.2934,5.37132,Marseille,2015-06-06,1433541600,33.2,16.8,25.4,49.21,0.0,0.0,,,33.9,19.7,1019.9,9.4,32.7,,,0.0,Clear,Clear conditions throughout the day.,2015-06-06,76.0,39.0,,,,,Marseille
157,43.2934,5.37132,Marseille,2015-06-07,1433628000,31.1,20.1,26.0,46.66,0.0,0.0,,,26.6,16.8,1020.0,23.6,31.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-07,82.0,45.0,,,,,Marseille
158,43.2934,5.37132,Marseille,2015-06-08,1433714400,32.0,19.7,25.2,53.96,0.0,0.0,,,37.1,23.8,1015.9,33.0,28.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-08,83.0,33.0,,,,,Marseille
159,43.2934,5.37132,Marseille,2015-06-09,1433800800,28.8,20.2,23.9,53.69,2.7,12.5,,,63.1,27.6,1014.0,37.0,29.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2015-06-09,68.0,32.0,,,,,Marseille
160,43.2934,5.37132,Marseille,2015-06-10,1433887200,28.1,18.7,22.9,68.12,6.5600000000000005,20.83,,,47.0,29.2,1016.1,57.2,23.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-06-10,67.0,36.0,,,,,Marseille
161,43.2934,5.37132,Marseille,2015-06-11,1433973600,30.4,17.8,24.9,57.11,0.04,8.33,,,45.4,30.0,1014.6,27.4,24.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2015-06-11,74.0,27.0,,,,,Marseille
162,43.2934,5.37132,Marseille,2015-06-12,1434060000,27.2,16.1,21.0,67.06,45.09,58.33,,,69.7,37.5,1011.1,84.0,20.6,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-06-12,58.0,34.0,,,,,Marseille
163,43.2934,5.37132,Marseille,2015-06-13,1434146400,26.1,16.7,21.7,74.87,17.46,25.0,,,53.9,23.6,1011.7,61.2,26.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2015-06-13,60.0,26.0,,,,,Marseille
164,43.2934,5.37132,Marseille,2015-06-14,1434232800,25.5,11.8,21.5,74.3,1.31,25.0,,,34.3,22.4,1010.0,69.3,27.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2015-06-14,61.0,33.0,,,,,Marseille
165,43.2934,5.37132,Marseille,2015-06-15,1434319200,27.6,18.9,22.8,68.53,0.04,4.17,,,38.2,27.9,1013.3,37.7,29.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2015-06-15,62.0,29.0,,,,,Marseille
166,43.2934,5.37132,Marseille,2015-06-16,1434405600,26.8,17.7,21.2,71.89,24.41,16.67,,,53.9,33.8,1015.0,41.5,32.3,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,2015-06-16,53.0,22.0,,,,,Marseille
167,43.2934,5.37132,Marseille,2015-06-17,1434492000,26.9,18.9,22.7,55.19,0.04,8.33,,,50.6,32.0,1015.5,12.9,34.7,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2015-06-17,50.0,27.0,,,,,Marseille
168,43.2934,5.37132,Marseille,2015-06-18,1434578400,28.9,18.9,23.9,45.07,0.0,0.0,,,67.8,43.6,1015.3,10.3,37.4,,,0.0,Clear,Clear conditions throughout the day.,2015-06-18,51.0,20.0,,,,,Marseille
169,43.2934,5.37132,Marseille,2015-06-19,1434664800,26.8,21.5,24.2,44.72,0.0,0.0,,,80.2,54.4,1012.5,8.3,35.8,,,0.0,Clear,Clear conditions throughout the day.,2015-06-19,30.0,21.0,,,,,Marseille
170,43.2934,5.37132,Marseille,2015-06-20,1434751200,27.0,19.1,23.4,36.28,0.0,0.0,,,75.6,54.7,1013.8,6.1,36.9,,,0.0,Clear,Clear conditions throughout the day.,2015-06-20,35.0,17.0,,,,,Marseille
171,43.2934,5.37132,Marseille,2015-06-21,1434837600,29.4,18.1,23.9,40.64,0.0,0.0,,,63.7,41.7,1016.1,27.9,38.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-21,42.0,35.0,,,,,Marseille
172,43.2934,5.37132,Marseille,2015-06-22,1434924000,29.6,16.5,23.6,57.53,0.0,0.0,,,34.9,23.4,1014.9,12.6,36.9,,,0.0,Clear,Clear conditions throughout the day.,2015-06-22,61.0,29.0,,,,,Marseille
173,43.2934,5.37132,Marseille,2015-06-23,1435010400,28.1,19.6,23.6,59.26,0.0,0.0,,,61.3,41.9,1011.1,32.6,26.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-23,50.0,29.0,,,,,Marseille
174,43.2934,5.37132,Marseille,2015-06-24,1435096800,27.1,17.0,22.4,45.95,0.0,0.0,,,63.0,38.2,1016.3,2.4,36.9,,,0.0,Clear,Clear conditions throughout the day.,2015-06-24,50.0,37.0,,,,,Marseille
175,43.2934,5.37132,Marseille,2015-06-25,1435183200,28.4,16.1,22.7,57.99,0.0,0.0,,,33.3,24.1,1021.0,20.4,32.6,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-25,66.0,38.0,,,,,Marseille
176,43.2934,5.37132,Marseille,2015-06-26,1435269600,29.6,17.7,23.9,52.11,0.0,0.0,,,32.5,17.8,1019.0,30.6,33.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-26,65.0,42.0,,,,,Marseille
177,43.2934,5.37132,Marseille,2015-06-27,1435356000,32.7,18.0,25.3,58.56,0.0,0.0,,,35.7,26.9,1017.0,20.6,34.6,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-06-27,72.0,29.0,,,,,Marseille
178,43.2934,5.37132,Marseille,2015-06-28,1435442400,32.0,21.9,26.7,45.72,0.0,0.0,,,43.1,29.9,1016.2,0.0,39.4,,,0.0,Clear,Clear conditions throughout the day.,2015-06-28,59.0,38.0,,,,,Marseille
179,43.2934,5.37132,Marseille,2015-06-29,1435528800,30.5,18.8,25.3,54.68,0.0,0.0,,,29.4,18.7,1018.3,13.1,37.1,,,0.0,Clear,Clear conditions throughout the day.,2015-06-29,66.0,39.0,,,,,Marseille
180,43.2934,5.37132,Marseille,2015-06-30,1435615200,29.7,19.7,25.0,62.99,0.0,0.0,,,34.0,21.6,1018.4,7.6,31.7,,,0.0,Clear,Clear conditions throughout the day.,2015-06-30,74.0,36.0,,,,,Marseille
181,43.2934,5.37132,Marseille,2015-07-01,1435701600,29.9,20.2,25.4,59.58,0.01,4.17,,,44.1,28.2,1019.2,0.7000000000000001,27.7,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2015-07-01,67.0,37.0,,,,,Marseille
182,43.2934,5.37132,Marseille,2015-07-02,1435788000,32.2,18.7,25.9,56.76,0.01,4.17,,,26.4,17.3,1021.6,7.2,27.6,,,0.0,Rain,Clear conditions throughout the day with early morning rain.,2015-07-02,73.0,46.0,,,,,Marseille
183,43.2934,5.37132,Marseille,2015-07-03,1435874400,33.7,21.3,27.9,47.52,0.0,0.0,,,30.9,19.6,1022.8,34.2,30.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-03,78.0,42.0,,,,,Marseille
184,43.2934,5.37132,Marseille,2015-07-04,1435960800,35.0,22.8,28.4,44.21,0.0,0.0,,,25.0,19.0,1021.8,26.1,31.5,,,0.0,Partially cloudy,Clearing in the afternoon.,2015-07-04,84.0,40.0,,,,,Marseille
185,43.2934,5.37132,Marseille,2015-07-05,1436047200,34.5,21.8,28.3,44.55,0.0,0.0,,,37.6,24.2,1018.5,20.7,32.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-05,77.0,45.0,,,,,Marseille
186,43.2934,5.37132,Marseille,2015-07-06,1436133600,32.8,20.6,27.2,53.72,0.0,0.0,,,30.0,22.7,1017.7,16.6,25.2,,,0.0,Clear,Clear conditions throughout the day.,2015-07-06,82.0,44.0,,,,,Marseille
187,43.2934,5.37132,Marseille,2015-07-07,1436220000,32.7,21.7,27.4,55.53,0.0,0.0,,,45.1,29.5,1015.4,9.1,25.3,,,0.0,Clear,Clear conditions throughout the day.,2015-07-07,77.0,37.0,,,,,Marseille
188,43.2934,5.37132,Marseille,2015-07-08,1436306400,32.7,22.7,27.5,51.23,0.0,0.0,,,68.6,48.0,1012.6,8.3,27.3,,,0.0,Clear,Clear conditions throughout the day.,2015-07-08,63.0,34.0,,,,,Marseille
189,43.2934,5.37132,Marseille,2015-07-09,1436392800,29.8,21.7,25.6,33.48,0.0,0.0,,,76.9,51.6,1012.9,6.9,36.6,,,0.0,Clear,Clear conditions throughout the day.,2015-07-09,44.0,41.0,,,,,Marseille
190,43.2934,5.37132,Marseille,2015-07-10,1436479200,32.6,18.7,25.8,42.64,0.0,0.0,,,46.5,28.5,1015.7,1.5,36.5,,,0.0,Clear,Clear conditions throughout the day.,2015-07-10,69.0,42.0,,,,,Marseille
191,43.2934,5.37132,Marseille,2015-07-11,1436565600,32.5,19.9,26.0,62.94,0.0,0.0,,,36.6,25.7,1017.2,5.8,22.8,,,0.0,Clear,Clear conditions throughout the day.,2015-07-11,75.0,41.0,,,,,Marseille
192,43.2934,5.37132,Marseille,2015-07-12,1436652000,33.7,21.5,27.6,51.44,0.0,0.0,,,41.1,30.8,1015.4,8.0,27.2,,,0.0,Clear,Clear conditions throughout the day.,2015-07-12,75.0,36.0,,,,,Marseille
193,43.2934,5.37132,Marseille,2015-07-13,1436738400,33.7,24.0,28.7,32.51,0.0,0.0,,,59.9,41.5,1014.7,37.2,35.2,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-13,56.0,31.0,,,,,Marseille
194,43.2934,5.37132,Marseille,2015-07-14,1436824800,34.7,24.6,29.1,37.86,0.0,0.0,,,46.1,25.6,1015.0,22.7,34.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-14,64.0,53.0,,,,,Marseille
195,43.2934,5.37132,Marseille,2015-07-15,1436911200,32.7,20.7,27.3,49.6,0.0,0.0,,,24.7,15.5,1015.4,38.0,26.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-15,93.0,40.0,,,,,Marseille
196,43.2934,5.37132,Marseille,2015-07-16,1436997600,30.7,21.5,26.1,72.13,0.01,4.17,,,37.4,24.3,1016.7,17.6,20.5,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-07-16,80.0,39.0,,,,,Marseille
197,43.2934,5.37132,Marseille,2015-07-17,1437084000,32.0,21.3,26.3,67.5,0.0,0.0,,,28.8,19.8,1018.0,12.5,17.8,,,0.0,Clear,Clear conditions throughout the day.,2015-07-17,83.0,37.0,,,,,Marseille
198,43.2934,5.37132,Marseille,2015-07-18,1437170400,33.7,21.6,27.3,53.68,0.0,0.0,,,31.4,21.6,1016.9,12.8,21.9,,,0.0,Clear,Clear conditions throughout the day.,2015-07-18,78.0,36.0,,,,,Marseille
199,43.2934,5.37132,Marseille,2015-07-19,1437256800,31.8,21.3,27.3,55.84,0.0,0.0,,,31.4,20.8,1014.2,8.2,26.5,,,0.0,Clear,Clear conditions throughout the day.,2015-07-19,76.0,36.0,,,,,Marseille
200,43.2934,5.37132,Marseille,2015-07-20,1437343200,34.8,22.8,28.6,54.48,0.0,0.0,,,39.0,29.5,1012.3,0.0,33.4,,,0.0,Clear,Clear conditions throughout the day.,2015-07-20,69.0,32.0,,,,,Marseille
201,43.2934,5.37132,Marseille,2015-07-21,1437429600,33.0,22.7,28.1,62.85,0.0,0.0,,,31.1,20.4,1013.4,20.8,23.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-21,70.0,44.0,,,,,Marseille
202,43.2934,5.37132,Marseille,2015-07-22,1437516000,33.0,23.1,28.6,65.49,0.01,4.17,,,40.4,26.3,1013.2,17.3,19.5,,,0.0,Rain,Clear conditions throughout the day with morning rain.,2015-07-22,82.0,22.0,,,,,Marseille
203,43.2934,5.37132,Marseille,2015-07-23,1437602400,34.0,24.6,29.2,48.64,0.0,0.0,,,48.2,33.1,1010.9,25.8,36.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-23,44.0,37.0,,,,,Marseille
204,43.2934,5.37132,Marseille,2015-07-24,1437688800,32.3,22.6,27.9,59.75,0.0,0.0,,,36.1,27.1,1009.3,25.3,31.7,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-24,64.0,23.0,,,,,Marseille
205,43.2934,5.37132,Marseille,2015-07-25,1437775200,30.6,23.5,27.0,48.07,0.0,0.0,,,57.2,38.3,1011.7,28.2,27.9,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-25,48.0,16.0,,,,,Marseille
206,43.2934,5.37132,Marseille,2015-07-26,1437861600,29.0,19.9,24.6,36.76,0.0,0.0,,,59.9,41.0,1011.8,27.8,38.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-26,29.0,31.0,,,,,Marseille
207,43.2934,5.37132,Marseille,2015-07-27,1437948000,32.1,19.8,26.2,50.14,0.0,0.0,,,50.7,34.7,1010.2,16.7,37.4,,,0.0,Clear,Clear conditions throughout the day.,2015-07-27,48.0,22.0,,,,,Marseille
208,43.2934,5.37132,Marseille,2015-07-28,1438034400,30.1,21.6,25.4,41.39,0.0,0.0,,,53.2,35.5,1010.9,1.6,40.2,,,0.0,Clear,Clear conditions throughout the day.,2015-07-28,39.0,29.0,,,,,Marseille
209,43.2934,5.37132,Marseille,2015-07-29,1438120800,30.7,20.1,25.7,49.34,0.0,0.0,,,38.2,23.8,1010.8,25.5,40.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2015-07-29,54.0,19.0,,,,,Marseille
