latitude,longitude,address,datetime,datetimeEpoch,tempmax,tempmin,temp,humidity,precip,precipcover,snow,snowdepth,windgust,windspeed,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,description,date,pm25,pm10,o3,no2,so2,co,City
1473,48.8572,2.34141,Paris,2018-01-13,1515798000,5.6,3.6,4.6,85.84,0.0,0.0,,1.0,32.5,17.0,1021.0,19.1,8.4,,,0.0,Clear,Clear conditions throughout the day.,2018-01-13,100.0,50.0,7.0,40.0,,5.0,Paris
1474,48.8572,2.34141,Paris,2018-01-14,1515884400,8.4,1.6,4.2,83.37,0.0,0.0,,1.0,23.7,11.4,1017.7,14.6,8.8,,,0.0,Clear,Clear conditions throughout the day.,2018-01-14,105.0,23.0,21.0,30.0,,3.0,Paris
1475,48.8572,2.34141,Paris,2018-01-15,1515970800,10.0,4.5,6.8,88.39,7.55,25.0,,,77.9,37.5,1010.2,25.8,16.8,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-15,49.0,21.0,28.0,37.0,,2.0,Paris
1476,48.8572,2.34141,Paris,2018-01-16,1516057200,10.4,5.9,8.1,79.43,6.79,62.5,,,68.2,32.6,1002.3,24.7,21.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-01-16,40.0,24.0,29.0,35.0,,2.0,Paris
1477,48.8572,2.34141,Paris,2018-01-17,1516143600,8.4,3.7,5.6,73.07,5.33,25.0,,,66.2,29.3,1010.8,20.0,23.7,,,0.0,Rain,Partly cloudy throughout the day with rain clearing later.,2018-01-17,40.0,21.0,25.0,36.0,,3.0,Paris
1478,48.8572,2.34141,Paris,2018-01-18,1516230000,11.3,6.2,9.0,83.38,10.29,45.83,,,66.0,28.7,1007.8,24.2,17.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-01-18,44.0,22.0,23.0,49.0,,4.0,Paris
1479,48.8572,2.34141,Paris,2018-01-19,1516316400,7.0,4.2,5.2,81.71,2.88,20.83,,,53.2,19.7,1013.4,13.8,25.7,,,0.0,Rain,Clear conditions throughout the day with a chance of rain throughout the day.,2018-01-19,45.0,17.0,22.0,38.0,,2.0,Paris
1480,48.8572,2.34141,Paris,2018-01-20,1516402800,11.6,3.6,7.2,88.64,6.33,54.17,,,60.4,25.3,1005.6,24.8,17.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-20,46.0,20.0,20.0,37.0,,3.0,Paris
1481,48.8572,2.34141,Paris,2018-01-21,1516489200,11.1,5.9,7.5,87.71,9.21,58.33,,,43.1,24.4,1014.4,27.4,13.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-01-21,56.0,23.0,24.0,37.0,,4.0,Paris
1482,48.8572,2.34141,Paris,2018-01-22,1516575600,13.0,9.3,11.2,86.18,21.03,58.33,,,51.1,21.4,1013.9,25.0,15.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-01-22,43.0,28.0,23.0,39.0,,4.0,Paris
1483,48.8572,2.34141,Paris,2018-01-23,1516662000,12.2,7.7,9.5,84.05,0.23,8.33,,,45.2,20.6,1024.1,25.9,22.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-23,50.0,20.0,17.0,26.0,,2.0,Paris
1484,48.8572,2.34141,Paris,2018-01-24,1516748400,13.2,11.6,12.2,81.73,0.15,8.33,,,69.0,28.4,1018.6,26.9,24.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-24,31.0,22.0,23.0,44.0,,4.0,Paris
1485,48.8572,2.34141,Paris,2018-01-25,1516834800,11.2,7.8,9.1,90.58,5.5600000000000005,50.0,,,54.6,22.7,1014.0,30.7,20.8,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with a chance of rain throughout the day.,2018-01-25,46.0,37.0,17.0,46.0,1.0,6.0,Paris
1486,48.8572,2.34141,Paris,2018-01-26,1516921200,10.1,5.5,7.0,86.85,1.22,12.5,,,22.2,9.5,1019.3,21.1,18.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-26,60.0,38.0,13.0,37.0,,4.0,Paris
1487,48.8572,2.34141,Paris,2018-01-27,1517007600,5.6,4.4,4.9,91.81,0.0,0.0,,,37.4,16.1,1032.1,17.1,10.7,,,0.0,Clear,Clear conditions throughout the day.,2018-01-27,78.0,21.0,15.0,25.0,,3.0,Paris
1488,48.8572,2.34141,Paris,2018-01-28,1517094000,11.1,4.7,8.3,90.67,0.35000000000000003,12.5,,,34.5,17.1,1036.2,27.6,15.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2018-01-28,51.0,19.0,20.0,27.0,,3.0,Paris
1489,48.8572,2.34141,Paris,2018-01-29,1517180400,10.9,9.7,10.3,82.36,0.01,4.17,,,39.1,16.7,1033.7,27.4,25.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,2018-01-29,28.0,29.0,19.0,32.0,,4.0,Paris
1490,48.8572,2.34141,Paris,2018-01-30,1517266800,10.9,8.7,9.9,88.78,0.1,16.67,,,34.2,15.7,1029.5,27.6,18.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-01-30,41.0,17.0,28.0,34.0,,2.0,Paris
1491,48.8572,2.34141,Paris,2018-01-31,1517353200,9.5,5.2,8.4,86.6,11.51,50.0,,,64.2,26.8,1013.8,27.7,18.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-01-31,37.0,26.0,24.0,44.0,,4.0,Paris
1492,48.8572,2.34141,Paris,2018-02-01,1517439600,7.6,2.7,4.6,77.69,0.53,16.67,,,36.8,17.2,1005.9,11.2,25.5,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-02-01,47.0,37.0,14.0,42.0,1.0,5.0,Paris
1493,48.8572,2.34141,Paris,2018-02-02,1517526000,6.6,2.9,4.7,79.71,0.19,16.67,,,43.8,18.5,1010.2,23.6,22.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-02,55.0,31.0,10.0,45.0,,4.0,Paris
1494,48.8572,2.34141,Paris,2018-02-03,1517612400,4.9,2.8,4.1,88.01,1.3599999999999999,29.17,,,26.5,13.1,1008.9,26.4,16.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-03,68.0,25.0,15.0,34.0,,3.0,Paris
1495,48.8572,2.34141,Paris,2018-02-04,1517698800,4.2,0.9,2.7,81.47,2.39,25.0,,,51.4,24.2,1017.2,21.9,17.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2018-02-04,58.0,35.0,9.0,36.0,1.0,4.0,Paris
1496,48.8572,2.34141,Paris,2018-02-05,1517785200,1.6,-1.5,0.1,83.12,0.29,20.83,,1.28,40.8,16.8,1021.0,21.5,12.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-05,77.0,36.0,6.0,37.0,,4.0,Paris
1497,48.8572,2.34141,Paris,2018-02-06,1517871600,1.0,-1.0,0.0,94.17,6.3,70.83,,6.53,43.5,19.6,1012.6,28.0,2.2,,,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-02-06,87.0,44.0,11.0,36.0,1.0,3.0,Paris
1498,48.8572,2.34141,Paris,2018-02-07,1517958000,-0.30000000000000004,-1.9,-1.0,87.12,6.82,37.5,,11.53,39.1,19.4,1016.6,25.4,7.1,,,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-02-07,104.0,53.0,5.0,58.0,1.0,6.0,Paris
1499,48.8572,2.34141,Paris,2018-02-08,1518044400,4.2,-3.5,-0.30000000000000004,75.5,0.0,0.0,,9.46,21.3,9.6,1021.8,9.4,10.9,,,0.0,Clear,Clear conditions throughout the day.,2018-02-08,130.0,52.0,19.0,45.0,1.0,6.0,Paris
1500,48.8572,2.34141,Paris,2018-02-09,1518130800,1.8,-4.2,-1.1,88.32,1.5899999999999999,20.83,,10.21,32.8,16.2,1016.0,21.5,6.5,,,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-09,116.0,32.0,21.0,49.0,,3.0,Paris
1501,48.8572,2.34141,Paris,2018-02-10,1518217200,5.4,-0.7000000000000001,2.3,77.94,3.84,16.67,,9.69,39.9,18.1,1018.7,14.0,20.1,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-02-10,65.0,23.0,25.0,40.0,,3.0,Paris
1502,48.8572,2.34141,Paris,2018-02-11,1518303600,7.9,1.5,4.5,85.06,2.07,29.17,,4.84,56.1,23.3,1009.0,20.6,18.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-02-11,47.0,35.0,22.0,54.0,1.0,4.0,Paris
1503,48.8572,2.34141,Paris,2018-02-12,1518390000,6.5,0.2,2.6,76.73,0.73,8.33,,,36.8,15.1,1018.1,4.2,24.5,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-02-12,52.0,36.0,17.0,43.0,,4.0,Paris
1504,48.8572,2.34141,Paris,2018-02-13,1518476400,3.9,-0.9,1.2,79.47,0.34,8.33,,,56.0,22.8,1010.8,15.6,20.5,,,0.0,Rain,Clear conditions throughout the day with late afternoon rain.,2018-02-13,53.0,30.0,18.0,38.0,,5.0,Paris
1505,48.8572,2.34141,Paris,2018-02-14,1518562800,4.9,0.30000000000000004,2.4,90.33,0.6000000000000001,20.83,,,45.8,21.7,1012.3,22.1,11.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-14,57.0,30.0,15.0,48.0,,7.0,Paris
1506,48.8572,2.34141,Paris,2018-02-15,1518649200,10.8,4.5,8.0,92.54,6.9,58.33,,,41.3,15.1,1013.7,26.6,11.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-02-15,56.0,49.0,18.0,61.0,1.0,6.0,Paris
1507,48.8572,2.34141,Paris,2018-02-16,1518735600,9.6,3.2,6.5,71.62,0.0,0.0,,,28.2,11.6,1025.8,12.3,21.8,,,0.0,Clear,Clear conditions throughout the day.,2018-02-16,73.0,49.0,16.0,51.0,1.0,5.0,Paris
1508,48.8572,2.34141,Paris,2018-02-17,1518822000,8.6,3.3,5.9,72.26,0.0,0.0,,,24.7,11.5,1021.7,17.4,21.9,,,0.0,Clear,Clear conditions throughout the day.,2018-02-17,76.0,50.0,16.0,40.0,,5.0,Paris
1509,48.8572,2.34141,Paris,2018-02-18,1518908400,8.0,0.6000000000000001,3.6,84.28,0.0,0.0,,,23.8,12.5,1024.8,5.0,11.7,,,0.0,Clear,Clear conditions throughout the day.,2018-02-18,100.0,38.0,7.0,35.0,,5.0,Paris
1510,48.8572,2.34141,Paris,2018-02-19,1518994800,5.7,0.6000000000000001,3.3,90.27,1.63,25.0,,,19.7,9.7,1019.4,25.9,8.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-02-19,81.0,38.0,17.0,44.0,,4.0,Paris
1511,48.8572,2.34141,Paris,2018-02-20,1519081200,6.4,3.5,4.8,86.15,0.23,12.5,,,29.5,15.7,1017.4,32.5,10.1,,,0.0,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,2018-02-20,72.0,70.0,13.0,43.0,1.0,5.0,Paris
1512,48.8572,2.34141,Paris,2018-02-21,1519167600,4.8,0.4,2.7,74.22,0.0,0.0,,,39.7,20.9,1022.2,5.1,5.7,,,0.0,Clear,Clear conditions throughout the day.,2018-02-21,144.0,65.0,19.0,44.0,1.0,4.0,Paris
1513,48.8572,2.34141,Paris,2018-02-22,1519254000,4.6,-1.4,1.6,65.96,0.0,0.0,,,46.3,22.6,1019.3,0.0,11.3,,,0.0,Clear,Clear conditions throughout the day.,2018-02-22,126.0,54.0,24.0,48.0,1.0,3.0,Paris
1514,48.8572,2.34141,Paris,2018-02-23,1519340400,3.8,-1.6,1.0,58.15,0.0,0.0,,,45.9,24.1,1016.8,0.0,19.6,,,0.0,Clear,Clear conditions throughout the day.,2018-02-23,83.0,48.0,24.0,47.0,1.0,4.0,Paris
1515,48.8572,2.34141,Paris,2018-02-24,1519426800,5.9,-1.2,2.0,49.79,0.0,0.0,,,48.9,20.6,1016.5,0.30000000000000004,18.0,,,0.0,Clear,Clear conditions throughout the day.,2018-02-24,90.0,35.0,25.0,42.0,1.0,2.0,Paris
1516,48.8572,2.34141,Paris,2018-02-25,1519513200,3.2,-2.1,0.4,45.89,0.0,0.0,,,48.6,24.9,1022.3,0.0,22.8,,,0.0,Clear,Clear conditions throughout the day.,2018-02-25,67.0,46.0,24.0,43.0,2.0,3.0,Paris
1517,48.8572,2.34141,Paris,2018-02-26,1519599600,0.30000000000000004,-4.1,-2.1,46.17,0.0,0.0,,,55.3,28.2,1024.7,4.7,24.0,,,0.0,Clear,Clear conditions throughout the day.,2018-02-26,66.0,48.0,18.0,48.0,1.0,3.0,Paris
1518,48.8572,2.34141,Paris,2018-02-27,1519686000,-2.3,-5.8,-3.9,59.14,0.0,0.0,,,49.9,24.1,1020.4,10.5,19.5,,,0.0,Clear,Clear conditions throughout the day.,2018-02-27,84.0,82.0,23.0,48.0,1.0,3.0,Paris
1519,48.8572,2.34141,Paris,2018-02-28,1519772400,-1.1,-7.3,-3.9,45.7,0.0,0.0,,,54.7,27.9,1012.1,10.3,18.4,,,0.0,Clear,Clear conditions throughout the day.,2018-02-28,99.0,60.0,19.0,43.0,1.0,3.0,Paris
1520,48.8572,2.34141,Paris,2018-03-01,1519858800,2.2,-4.5,-1.0,71.14,0.30000000000000004,8.33,,1.0,50.5,24.9,996.6,27.5,9.8,,,0.0,"Snow, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2018-03-01,107.0,51.0,15.0,54.0,1.0,6.0,Paris
1521,48.8572,2.34141,Paris,2018-03-02,1519945200,8.8,1.2,3.9,71.94,0.76,8.33,,,45.7,17.4,990.6,24.5,15.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2018-03-02,94.0,44.0,21.0,65.0,,5.0,Paris
1522,48.8572,2.34141,Paris,2018-03-03,1520031600,10.9,1.4,5.6,74.55,0.14,4.17,,,28.8,13.7,993.0,15.4,21.9,,,0.0,Rain,Clear conditions throughout the day with afternoon rain.,2018-03-03,71.0,26.0,19.0,57.0,,5.0,Paris
1523,48.8572,2.34141,Paris,2018-03-04,1520118000,8.0,3.3,5.6,89.79,6.01,33.33,,,27.0,13.5,993.8,16.2,19.2,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-03-04,62.0,40.0,17.0,63.0,,7.0,Paris
1524,48.8572,2.34141,Paris,2018-03-05,1520204400,12.4,4.9,8.4,75.93,0.0,0.0,,,28.2,14.2,992.3,23.8,23.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2018-03-05,61.0,37.0,25.0,55.0,,5.0,Paris
1525,48.8572,2.34141,Paris,2018-03-06,1520290800,11.4,5.9,8.1,78.19,0.0,0.0,,,36.4,15.1,991.1,20.3,23.5,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2018-03-06,55.0,25.0,25.0,55.0,,5.0,Paris
1526,48.8572,2.34141,Paris,2018-03-07,1520377200,9.7,4.0,6.5,83.32,10.41,50.0,,,47.8,22.7,996.8,20.1,19.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-03-07,50.0,30.0,22.0,50.0,,4.0,Paris
1527,48.8572,2.34141,Paris,2018-03-08,1520463600,10.2,4.0,6.5,84.44,4.0,37.5,,,61.2,29.4,1003.9,24.0,22.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-08,51.0,39.0,9.0,66.0,,7.0,Paris
1528,48.8572,2.34141,Paris,2018-03-09,1520550000,14.3,5.9,9.7,81.22,0.4,20.83,,,34.9,15.1,1004.9,26.4,20.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-09,79.0,35.0,18.0,55.0,,5.0,Paris
1529,48.8572,2.34141,Paris,2018-03-10,1520636400,17.1,10.8,13.4,79.96,3.11,25.0,,,36.5,16.0,999.5,25.0,22.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-10,67.0,23.0,30.0,43.0,,3.0,Paris
1530,48.8572,2.34141,Paris,2018-03-11,1520722800,17.9,10.5,13.6,73.3,17.74,37.5,,,46.7,21.1,993.2,19.4,21.4,,,0.0,Rain,Clear conditions throughout the day with rain clearing later.,2018-03-11,45.0,26.0,27.0,41.0,,3.0,Paris
1531,48.8572,2.34141,Paris,2018-03-12,1520809200,12.8,8.8,10.9,72.78,0.34,20.83,,,63.9,26.0,994.4,23.9,25.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-12,38.0,38.0,26.0,42.0,,4.0,Paris
1532,48.8572,2.34141,Paris,2018-03-13,1520895600,12.5,8.3,9.7,74.22,0.05,8.33,,,49.3,21.0,1008.1,26.1,22.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-13,52.0,40.0,29.0,49.0,,4.0,Paris
1533,48.8572,2.34141,Paris,2018-03-14,1520982000,14.3,3.7,9.3,68.59,0.0,0.0,,,51.2,23.5,1006.7,9.8,19.8,,,0.0,Clear,Clear conditions throughout the day.,2018-03-14,63.0,31.0,26.0,54.0,,5.0,Paris
1534,48.8572,2.34141,Paris,2018-03-15,1521068400,13.2,8.7,10.3,78.15,6.59,25.0,,,51.4,16.9,993.0,26.7,22.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-03-15,52.0,41.0,27.0,49.0,,5.0,Paris
1535,48.8572,2.34141,Paris,2018-03-16,1521154800,12.7,7.1,9.4,77.68,0.21,8.33,,,35.4,16.3,1000.9,19.7,18.8,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-03-16,56.0,38.0,6.0,48.0,,4.0,Paris
1536,48.8572,2.34141,Paris,2018-03-17,1521241200,7.3,0.7000000000000001,4.4,90.55,12.54,45.83,,,34.3,18.2,999.9,27.3,10.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-17,84.0,40.0,18.0,41.0,,2.0,Paris
1537,48.8572,2.34141,Paris,2018-03-18,1521327600,1.9,-0.7000000000000001,0.4,83.57,3.41,25.0,,2.0,41.6,18.5,1004.1,28.0,8.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-18,92.0,51.0,18.0,49.0,1.0,4.0,Paris
1538,48.8572,2.34141,Paris,2018-03-19,1521414000,1.4,-1.4,0.1,83.35,0.99,12.5,,3.91,35.9,18.9,1009.8,27.9,6.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2018-03-19,106.0,41.0,24.0,42.0,1.0,4.0,Paris
1539,48.8572,2.34141,Paris,2018-03-20,1521500400,7.9,-1.4,3.2,59.85,0.0,0.0,,,50.0,25.7,1022.0,12.3,21.4,,,0.0,Clear,Clear conditions throughout the day.,2018-03-20,74.0,43.0,27.0,45.0,,4.0,Paris
1540,48.8572,2.34141,Paris,2018-03-21,1521586800,7.8,0.9,4.1,68.64,0.0,0.0,,,40.0,19.2,1030.7,12.0,19.5,,,0.0,Clear,Clear conditions throughout the day.,2018-03-21,65.0,50.0,26.0,54.0,1.0,4.0,Paris
1541,48.8572,2.34141,Paris,2018-03-22,1521673200,8.4,1.3,5.4,72.06,0.0,0.0,,,40.0,19.1,1023.1,22.0,20.3,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2018-03-22,70.0,42.0,28.0,48.0,,4.0,Paris
1542,48.8572,2.34141,Paris,2018-03-23,1521759600,6.8,5.0,6.0,75.18,0.0,0.0,,,38.6,17.8,1008.5,27.9,18.4,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2018-03-23,62.0,47.0,28.0,47.0,,4.0,Paris
1543,48.8572,2.34141,Paris,2018-03-24,1521846000,13.8,5.8,9.1,68.26,0.0,0.0,,,29.6,15.8,999.3,18.8,18.6,,,0.0,Clear,Clear conditions throughout the day.,2018-03-24,75.0,59.0,28.0,55.0,1.0,5.0,Paris
1544,48.8572,2.34141,Paris,2018-03-25,1521932400,14.9,7.2,10.9,60.95,0.02,4.35,,,30.8,17.0,1007.3,24.6,14.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2018-03-25,116.0,54.0,31.0,46.0,1.0,5.0,Paris
1545,48.8572,2.34141,Paris,2018-03-26,1522015200,13.3,6.8,9.9,58.13,0.0,0.0,,,30.8,15.6,1016.8,21.9,16.1,,,0.0,Partially cloudy,Partly cloudy throughout the day.,2018-03-26,87.0,33.0,26.0,47.0,,4.0,Paris
1546,48.8572,2.34141,Paris,2018-03-27,1522101600,13.0,5.9,9.0,78.98,5.39,37.5,,,44.5,21.5,1012.9,26.7,16.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-27,64.0,26.0,30.0,40.0,,3.0,Paris
1547,48.8572,2.34141,Paris,2018-03-28,1522188000,14.1,5.8,9.1,77.97,11.43,25.0,,,65.2,26.2,1006.8,22.8,21.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,2018-03-28,43.0,31.0,32.0,43.0,,3.0,Paris
1548,48.8572,2.34141,Paris,2018-03-29,1522274400,11.8,3.3,7.3,73.24,0.81,12.5,,,49.5,24.1,1006.7,14.6,22.6,,,0.0,Rain,Clear conditions throughout the day with late afternoon rain.,2018-03-29,45.0,29.0,25.0,48.0,,5.0,Paris
1549,48.8572,2.34141,Paris,2018-03-30,1522360800,10.2,5.4,7.8,76.61,0.54,16.67,,,57.3,25.5,998.2,20.1,23.9,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-30,51.0,28.0,27.0,45.0,,4.0,Paris
1550,48.8572,2.34141,Paris,2018-03-31,1522447200,10.4,4.7,7.7,73.58,0.16,8.33,,,36.9,16.8,1000.2,25.2,25.5,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-03-31,51.0,27.0,29.0,38.0,,3.0,Paris
1551,48.8572,2.34141,Paris,2018-04-01,1522533600,11.3,6.6,8.4,67.79,0.09,8.33,,,36.9,15.8,1011.8,27.1,22.4,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,2018-04-01,55.0,28.0,25.0,37.0,,3.0,Paris
1552,48.8572,2.34141,Paris,2018-04-02,1522620000,16.3,7.5,11.2,60.96,0.38,16.67,,,42.2,20.6,1005.3,26.0,24.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,2018-04-02,57.0,31.0,23.0,45.0,,5.0,Paris
1553,48.8572,2.34141,Paris,2018-04-03,1522706400,14.6,8.6,11.9,74.93,5.34,25.0,,,54.7,19.6,1000.8,21.6,25.2,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-04-03,53.0,27.0,32.0,41.0,,4.0,Paris
1554,48.8572,2.34141,Paris,2018-04-04,1522792800,14.1,8.2,10.6,80.62,7.17,29.17,,,63.8,27.1,1000.9,24.3,23.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-04-04,44.0,31.0,29.0,44.0,,4.0,Paris
1555,48.8572,2.34141,Paris,2018-04-05,1522879200,11.2,7.2,9.2,66.12,0.42,16.67,,,50.5,18.8,1015.1,23.6,25.7,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,2018-04-05,49.0,37.0,30.0,42.0,1.0,5.0,Paris
1556,48.8572,2.34141,Paris,2018-04-06,1522965600,19.2,5.4,11.8,59.87,0.0,0.0,,,40.1,20.8,1013.8,4.9,22.9,,,0.0,Clear,Clear conditions throughout the day.,2018-04-06,58.0,37.0,31.0,46.0,,4.0,Paris
1557,48.8572,2.34141,Paris,2018-04-07,1523052000,20.8,10.8,15.8,61.11,0.0,0.0,,,31.2,15.3,1007.8,18.6,26.4,,,0.0,Clear,Clear conditions throughout the day.,2018-04-07,59.0,44.0,38.0,41.0,,3.0,Paris
1558,48.8572,2.34141,Paris,2018-04-08,1523138400,23.0,11.4,16.4,63.08,0.05,4.17,,,50.9,21.2,1006.5,21.0,22.1,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,2018-04-08,65.0,43.0,22.0,51.0,,5.0,Paris
1559,48.8572,2.34141,Paris,2018-04-09,1523224800,15.4,11.4,13.3,79.94,8.95,37.5,,,31.1,13.5,1006.1,26.4,15.0,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,2018-04-09,75.0,30.0,38.0,41.0,,4.0,Paris
1560,48.8572,2.34141,Paris,2018-04-10,1523311200,16.4,10.3,12.8,73.39,2.68,20.83,,,52.3,23.3,1000.5,21.1,18.3,,,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,2018-04-10,58.0,36.0,39.0,53.0,,5.0,Paris
1561,48.8572,2.34141,Paris,2018-04-11,1523397600,19.1,7.5,12.2,63.65,0.0,0.0,,,26.0,11.8,1004.1,6.7,25.2,,,0.0,Clear,Clear conditions throughout the day.,2018-04-11,53.0,49.0,19.0,49.0,,5.0,Paris
1562,48.8572,2.34141,Paris,2018-04-12,1523484000,14.4,9.7,12.0,77.58,3.55,16.67,,,31.5,14.8,1000.5,20.0,11.8,,,0.0,Rain,Partly cloudy throughout the day with late afternoon rain.,2018-04-12,88.0,36.0,36.0,46.0,,5.0,Paris
1563,48.8572,2.34141,Paris,2018-04-13,1523570400,18.1,9.7,13.1,77.79,2.76,12.5,,,30.1,12.8,1007.3,18.0,15.3,,,0.0,Rain,Clear conditions throughout the day with rain clearing later.,2018-04-13,68.0,40.0,26.0,47.0,,4.0,Paris
1564,48.8572,2.34141,Paris,2018-04-14,1523656800,16.4,9.5,12.8,77.37,0.52,12.5,,,34.5,14.9,1016.1,18.3,23.2,,,0.0,Rain,Clear conditions throughout the day with rain.,2018-04-14,66.0,30.0,34.0,40.0,,3.0,Paris
1565,48.8572,2.34141,Paris,2018-04-15,1523743200,17.4,9.1,13.5,73.9,0.0,0.0,,,33.3,16.1,1012.9,13.1,23.8,,,0.0,Clear,Clear conditions throughout the day.,2018-04-15,57.0,43.0,35.0,47.0,,4.0,Paris
1566,48.8572,2.34141,Paris,2018-04-16,1523829600,17.1,8.8,12.8,64.82,0.0,0.0,,,27.5,12.0,1016.6,15.4,22.6,,,0.0,Clear,Clear conditions throughout the day.,2018-04-16,57.0,50.0,38.0,51.0,,5.0,Paris
1567,48.8572,2.34141,Paris,2018-04-17,1523916000,21.9,7.7,14.9,59.48,0.0,0.0,,,32.7,15.6,1024.2,2.6,23.4,,,0.0,Clear,Clear conditions throughout the day.,2018-04-17,68.0,61.0,46.0,56.0,1.0,5.0,Paris
1568,48.8572,2.34141,Paris,2018-04-18,1524002400,26.1,10.8,18.9,51.53,0.0,0.0,,,41.3,18.5,1027.3,3.5,24.2,,,0.0,Clear,Clear conditions throughout the day.,2018-04-18,76.0,67.0,44.0,65.0,1.0,5.0,Paris
