temp,humidity,precip,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week,target
2425,21.3,58.84,0.0,22.9,1017.6,16.4,24.1,6.0,32.0,18.0,26.0,21.0,1,0,0,0,0,8,5,0
2426,19.1,61.86,0.04,18.9,1020.3,16.9,25.8,6.0,26.0,34.0,25.0,35.0,0,0,1,0,0,8,6,0
2427,18.1,63.29,0.0,13.2,1019.0,16.7,25.8,5.0,36.0,30.0,27.0,25.0,1,0,0,0,0,8,0,0
2428,21.0,62.45,0.68,29.7,1010.6,33.0,27.5,8.0,42.0,27.0,25.0,21.0,0,1,1,0,0,8,1,0
2429,19.9,59.3,0.0,23.2,1016.3,10.4,24.4,8.0,36.0,36.0,26.0,32.0,1,0,0,0,0,8,2,0
2430,19.5,64.61,0.33,21.6,1015.0,14.1,23.8,8.0,49.0,20.0,20.0,22.0,0,0,1,0,0,8,3,0
2431,17.4,73.29,6.25,20.4,1004.9,19.0,23.9,6.0,30.0,17.0,22.0,21.0,0,0,1,0,0,8,4,0
2432,14.9,80.28,1.89,21.2,1005.9,21.6,23.3,4.0,30.0,16.0,25.0,21.0,0,1,1,0,0,8,5,0
2433,15.7,81.8,1.87,23.2,1012.2,22.5,22.1,5.0,30.0,25.0,27.0,32.0,0,1,1,0,0,8,6,0
2434,16.3,64.93,0.01,14.2,1020.2,15.5,24.6,6.0,36.0,29.0,30.0,39.0,0,0,1,0,0,8,0,0
2435,16.1,63.51,0.0,13.6,1019.1,8.5,25.1,6.0,51.0,32.0,36.0,34.0,1,0,0,0,0,9,1,1
2436,16.8,57.29,0.0,11.1,1019.6,8.7,24.1,8.0,50.0,37.0,33.0,46.0,1,0,0,0,0,9,2,0
2437,21.3,52.21,0.0,17.2,1020.7,25.1,25.6,6.0,52.0,32.0,37.0,32.0,0,1,0,0,0,9,3,1
2438,23.2,55.39,0.0,15.8,1021.6,10.9,25.4,7.0,46.0,22.0,27.0,25.0,1,0,0,0,0,9,4,0
2439,17.7,64.96,0.02,18.3,1021.4,23.1,25.0,5.0,37.0,19.0,24.0,19.0,0,1,1,0,0,9,5,0
2440,15.4,64.75,0.03,11.4,1021.8,16.6,25.1,6.0,44.0,26.0,26.0,25.0,0,0,1,0,0,9,6,0
2441,17.1,62.35,0.0,10.8,1024.8,6.7,24.3,8.0,44.0,33.0,25.0,32.0,1,0,0,0,0,9,0,0
2442,19.9,63.43,0.0,10.1,1026.7,14.4,25.5,6.0,53.0,32.0,28.0,26.0,1,0,0,0,0,9,1,1
2443,22.3,62.48,0.01,16.4,1023.6,12.7,21.7,7.0,47.0,36.0,21.0,27.0,0,0,1,0,0,9,2,0
2444,20.9,70.98,0.0,13.0,1020.8,12.0,21.4,7.0,45.0,37.0,29.0,36.0,1,0,0,0,0,9,3,0
2445,20.8,61.53,0.0,11.7,1016.9,6.5,24.8,7.0,51.0,36.0,34.0,38.0,1,0,0,0,0,9,4,1
2446,17.9,65.36,0.0,13.7,1021.1,1.8,22.8,7.0,52.0,40.0,41.0,48.0,1,0,0,0,0,9,5,1
2447,20.0,57.46,0.01,8.3,1024.9,1.8,24.0,7.0,63.0,52.0,42.0,62.0,0,0,1,0,0,9,6,1
2448,23.3,48.91,0.0,11.3,1021.3,0.6000000000000001,24.8,7.0,87.0,68.0,63.0,70.0,1,0,0,0,0,9,0,1
2449,25.5,46.11,0.0,12.1,1018.2,2.1,24.0,7.0,90.0,51.0,56.0,42.0,1,0,0,0,0,9,1,1
2450,24.3,58.44,0.0,18.2,1019.2,0.9,20.9,6.0,79.0,41.0,30.0,33.0,1,0,0,0,0,9,2,1
2451,21.1,55.27,0.0,22.9,1022.2,1.0,20.6,6.0,59.0,40.0,39.0,43.0,1,0,0,0,0,9,3,1
2452,20.5,52.39,0.0,18.7,1017.6,2.4,24.5,6.0,62.0,45.0,36.0,42.0,1,0,0,0,0,9,4,1
2453,23.3,61.75,2.42,14.7,1013.0,17.1,21.0,6.0,68.0,29.0,39.0,37.0,0,0,1,0,0,9,5,1
2454,22.0,70.08,4.82,13.0,1014.2,10.3,19.8,6.0,65.0,43.0,46.0,53.0,0,0,1,0,0,9,6,1
2455,20.2,46.63,0.0,12.3,1015.2,0.4,24.2,6.0,64.0,46.0,41.0,54.0,1,0,0,0,0,9,0,1
2456,19.1,54.58,0.0,14.8,1011.6,1.1,20.9,6.0,66.0,25.0,23.0,27.0,1,0,0,0,0,9,1,1
2457,18.2,80.37,8.05,18.5,1006.3,23.1,19.9,3.0,46.0,17.0,21.0,19.0,0,1,1,0,0,9,2,0
2458,13.4,83.57,13.77,23.8,1003.6,15.0,22.5,3.0,29.0,14.0,22.0,15.0,0,0,1,0,0,9,3,0
2459,11.2,73.9,16.27,23.9,1002.4,21.8,23.8,4.0,25.0,20.0,24.0,17.0,0,1,1,0,0,9,4,0
2460,11.3,66.11,0.04,28.7,1008.7,11.8,24.2,7.0,32.0,12.0,21.0,9.0,0,0,1,0,0,9,5,0
2461,12.1,89.49,9.43,29.4,1006.1,27.7,14.5,1.0,34.0,17.0,15.0,17.0,0,1,1,0,0,9,6,0
2462,13.2,86.18,10.75,19.9,1012.3,26.4,14.4,1.0,35.0,23.0,14.0,23.0,0,1,1,0,0,9,0,0
2463,15.5,90.42,1.75,9.9,1017.7,27.2,15.6,2.0,52.0,24.0,24.0,27.0,0,1,1,0,0,9,1,1
2464,16.4,81.66,0.17,15.5,1013.8,25.7,20.9,4.0,58.0,23.0,21.0,27.0,0,1,1,0,0,9,2,1
2465,14.2,80.36,7.66,23.0,1002.3,20.8,20.8,4.0,41.0,18.0,14.0,26.0,0,1,1,0,0,10,3,0
2466,12.3,94.12,31.82,20.3,987.9,26.3,15.5,2.0,41.0,18.0,19.0,27.0,0,1,1,0,0,10,4,0
2467,11.7,86.97,7.18,16.5,988.4,22.4,21.2,3.0,53.0,14.0,20.0,18.0,0,1,1,0,0,10,5,1
2468,11.5,82.5,2.25,23.4,992.7,25.4,23.8,4.0,50.0,7.0,23.0,22.0,0,1,1,0,0,10,6,0
2469,12.1,90.13,18.55,24.5,1000.8,27.0,17.0,2.0,49.0,17.0,24.0,19.0,0,1,1,0,0,10,0,0
2470,13.3,81.01,6.04,23.9,1005.6,25.5,21.1,4.0,52.0,18.0,23.0,24.0,0,1,1,0,0,10,1,1
2471,14.0,76.75,0.34,21.4,1015.8,21.7,22.1,5.0,57.0,21.0,19.0,21.0,0,1,1,0,0,10,2,1
2472,16.2,78.52,0.0,21.4,1018.9,26.9,23.4,3.0,44.0,17.0,22.0,21.0,0,1,0,0,0,10,3,0
2473,14.9,79.24,5.33,17.2,1020.1,22.7,21.8,3.0,41.0,21.0,24.0,28.0,0,1,1,0,0,10,4,0
2474,11.8,71.03,0.01,19.1,1024.3,13.7,24.8,5.0,44.0,16.0,20.0,24.0,0,0,1,0,0,10,5,0
2475,11.0,79.04,1.84,16.8,1023.7,15.1,23.7,5.0,37.0,30.0,18.0,33.0,0,0,1,0,0,10,6,0
2476,10.4,79.05,0.0,11.4,1022.6,18.3,22.9,3.0,56.0,11.0,16.0,13.0,1,0,0,0,0,10,0,1
2477,10.6,85.1,2.63,17.0,1010.6,24.7,17.7,3.0,36.0,14.0,17.0,11.0,0,1,1,0,0,10,1,0
2478,10.1,81.0,0.43,21.2,1014.5,18.0,18.0,4.0,57.0,16.0,15.0,9.0,0,0,1,0,0,10,2,1
2479,9.9,74.89,0.01,22.1,1019.3,24.1,21.8,2.0,48.0,17.0,14.0,10.0,0,1,1,0,0,10,3,0
2480,10.4,72.69,0.0,15.3,1021.8,25.2,20.7,3.0,54.0,30.0,14.0,25.0,0,1,0,0,0,10,4,1
2481,10.4,76.18,0.0,10.2,1021.1,23.5,15.2,3.0,71.0,31.0,23.0,28.0,0,1,0,0,0,10,5,1
2482,9.8,77.41,0.09,8.1,1024.0,10.3,16.1,4.0,70.0,47.0,19.0,33.0,0,0,1,0,0,10,6,1
2483,9.7,74.86,0.2,17.6,1019.6,13.8,16.7,4.0,72.0,32.0,16.0,30.0,0,0,1,0,0,10,0,1
2484,12.6,83.65,3.29,18.8,1008.9,25.8,17.9,1.0,49.0,26.0,24.0,25.0,0,1,1,0,0,10,1,0
2485,16.5,76.27,9.74,30.5,1003.4,19.0,20.9,4.0,44.0,38.0,17.0,33.0,0,0,1,0,0,10,2,0
2486,16.2,81.91,0.18,15.3,1011.8,24.4,23.7,4.0,51.0,28.0,21.0,32.0,0,1,1,0,0,10,3,1
2487,15.6,80.25,0.0,18.2,1012.6,17.5,21.7,5.0,39.0,16.0,21.0,19.0,1,0,0,0,0,10,4,0
2488,13.9,83.42,0.03,24.6,1013.3,23.8,22.8,1.0,37.0,13.0,21.0,22.0,0,1,1,0,0,10,5,0
2489,12.0,86.03,11.2,24.1,1004.1,26.7,22.1,1.0,38.0,21.0,21.0,24.0,0,1,1,0,0,10,6,0
2490,10.3,78.32,0.14,21.5,1004.7,12.5,24.4,4.0,38.0,24.0,22.0,22.0,0,0,1,0,0,10,0,0
2491,10.1,88.67,2.65,24.1,1006.7,24.7,16.6,2.0,30.0,23.0,23.0,24.0,0,1,1,0,0,10,1,0
2492,12.3,81.87,0.79,24.9,1010.7,21.2,22.1,2.0,40.0,26.0,22.0,29.0,0,1,1,0,0,10,2,0
2493,12.8,81.42,2.67,19.9,1019.5,26.3,24.2,2.0,30.0,26.0,21.0,28.0,0,1,1,0,0,10,3,0
2494,14.4,81.43,0.01,15.5,1023.7,27.1,24.1,1.0,47.0,22.0,21.0,24.0,0,1,1,0,0,10,4,0
2495,14.2,79.7,0.34,19.9,1019.4,20.0,22.8,4.0,53.0,9.0,24.0,12.0,0,0,1,0,0,10,5,1
2496,16.0,86.56,0.55,27.5,1014.1,27.2,21.0,1.0,18.0,11.0,27.0,9.0,0,1,1,0,0,11,6,0
2497,16.4,79.11,1.0,29.2,1014.4,24.8,23.9,3.0,30.0,21.0,24.0,19.0,0,1,1,0,0,11,0,0
2498,9.0,74.45,0.05,18.9,1025.4,9.5,23.3,5.0,41.0,32.0,19.0,27.0,0,0,1,0,0,11,1,0
2499,7.0,77.15,0.0,13.8,1032.5,0.9,22.9,4.0,60.0,29.0,16.0,32.0,1,0,0,0,0,11,2,1
2500,7.6,73.39,0.14,18.8,1036.6,0.3,18.3,4.0,68.0,34.0,11.0,26.0,0,0,1,0,0,11,3,1
2501,7.8,77.01,0.0,18.1,1028.0,3.6,16.4,4.0,69.0,38.0,9.0,27.0,1,0,0,0,0,11,4,1
2502,11.1,83.35,0.0,10.0,1020.8,12.2,13.8,2.0,74.0,28.0,12.0,21.0,1,0,0,0,0,11,5,1
2503,13.7,81.59,0.14,11.5,1020.1,17.1,21.9,3.0,55.0,38.0,8.0,29.0,0,0,1,0,0,11,6,1
2504,13.2,86.83,0.0,12.6,1021.5,45.6,18.1,3.0,63.0,26.0,13.0,33.0,0,1,0,0,0,11,0,1
2505,12.3,92.4,4.35,10.4,1025.5,90.6,15.8,2.0,56.0,20.0,10.0,21.0,0,0,1,0,1,11,1,1
2506,10.6,96.01,0.06,16.1,1023.3,63.8,8.7,1.0,55.0,25.0,22.0,30.0,0,1,1,0,0,11,2,1
2507,11.0,80.71,0.16,18.0,1019.4,29.0,25.1,3.0,53.0,30.0,14.0,27.0,0,1,1,0,0,11,3,1
2508,12.3,83.11,0.33,15.2,1017.5,25.6,20.4,2.0,60.0,22.0,23.0,17.0,0,1,1,0,0,11,4,1
2509,13.6,75.49,0.0,20.7,1015.6,21.4,21.1,3.0,51.0,18.0,28.0,11.0,0,1,0,0,0,11,5,1
2510,13.3,76.05,9.52,28.4,1007.6,20.6,22.5,1.0,39.0,29.0,26.0,25.0,0,1,1,0,0,11,6,0
2511,11.2,76.71,0.04,22.0,1018.1,26.6,19.8,2.0,35.0,30.0,19.0,29.0,0,1,1,0,0,11,0,0
2512,11.6,78.8,0.0,12.3,1026.9,24.7,23.2,2.0,47.0,35.0,14.0,26.0,0,1,0,0,0,11,1,0
2513,10.9,78.56,0.0,14.9,1023.2,6.7,19.7,3.0,58.0,23.0,25.0,16.0,1,0,0,0,0,11,2,1
2514,10.2,76.63,1.1,23.8,1028.2,16.2,20.3,3.0,37.0,38.0,15.0,34.0,0,0,1,0,0,11,3,0
2515,7.0,79.45,1.13,14.5,1036.4,14.8,19.9,3.0,65.0,32.0,19.0,27.0,0,0,1,0,0,11,4,1
2516,6.9,77.73,0.01,11.9,1033.6,16.5,19.6,3.0,65.0,35.0,14.0,29.0,0,0,1,0,0,11,5,1
2517,7.4,79.11,0.01,8.6,1029.6,24.9,17.7,1.0,82.0,42.0,13.0,35.0,0,1,1,0,0,11,6,1
2518,9.7,86.74,0.8300000000000001,8.4,1029.0,24.9,13.3,2.0,83.0,41.0,4.0,32.0,0,1,1,0,0,11,0,1
2519,7.0,84.02,0.01,12.8,1022.4,10.9,12.2,3.0,73.0,46.0,6.0,37.0,0,0,1,0,0,11,1,1
2520,7.8,79.69,0.01,13.6,1016.9,15.2,16.6,2.0,87.0,59.0,3.0,43.0,0,0,1,0,0,11,2,1
2521,7.1,84.65,0.16,5.7,1019.9,1.8,9.8,3.0,109.0,56.0,2.0,35.0,0,0,1,0,0,11,3,2
2522,8.3,83.59,0.16,7.7,1017.4,17.1,10.4,2.0,110.0,49.0,4.0,32.0,0,0,1,0,0,11,4,2
2523,6.9,82.41,0.01,13.5,1016.9,1.1,12.0,3.0,102.0,34.0,9.0,29.0,0,0,1,0,0,11,5,2
2524,3.7,81.76,0.01,16.5,1023.5,15.6,13.0,1.0,80.0,42.0,7.0,24.0,0,0,1,0,0,11,6,1
2525,3.2,77.87,0.02,11.2,1027.1,23.2,8.7,2.0,93.0,32.0,15.0,26.0,0,1,1,0,0,11,0,1
2526,7.5,77.96,0.76,20.4,1021.1,20.5,20.8,2.0,50.0,35.0,15.0,28.0,0,1,1,0,0,12,1,0
2527,7.4,79.25,0.01,19.6,1017.9,26.3,19.0,1.0,52.0,22.0,19.0,25.0,0,1,1,0,0,12,2,1
2528,6.4,89.43,6.62,25.7,998.3,24.9,11.9,1.0,42.0,19.0,24.0,28.0,0,1,1,0,0,12,3,0
2529,5.8,77.94,5.44,34.1,983.9,24.0,23.5,2.0,41.0,14.0,17.0,21.0,0,1,1,0,0,12,4,0
2530,4.6,81.01,0.4,22.3,993.6,25.8,22.2,1.0,44.0,23.0,13.0,25.0,0,1,1,0,0,12,5,0
2531,4.9,80.44,0.0,15.3,999.0,22.9,21.1,2.0,53.0,36.0,2.0,25.0,0,1,0,0,0,12,6,1
2532,3.5,88.86,0.02,12.0,999.2,21.0,8.3,2.0,84.0,27.0,3.0,19.0,0,1,1,0,0,12,0,1
2533,3.5,83.68,0.03,15.5,1003.1,13.8,13.8,2.0,69.0,31.0,8.0,17.0,0,0,1,0,0,12,1,1
2534,1.7000000000000002,91.88,0.0,14.4,1010.4,12.8,5.9,1.0,73.0,15.0,9.0,10.0,1,0,0,0,0,12,2,1
2535,5.1,82.52,0.01,18.3,1003.5,19.7,17.8,2.0,49.0,9.0,18.0,9.0,0,0,1,0,0,12,3,0
2536,8.7,91.11,17.86,15.7,992.3,20.5,13.5,1.0,43.0,18.0,18.0,13.0,0,1,1,0,0,12,4,0
2537,8.7,85.09,0.66,17.0,1000.1,18.7,19.6,1.0,49.0,12.0,16.0,5.0,0,0,1,0,0,12,5,0
2538,5.9,88.9,0.56,21.8,1010.3,18.6,15.3,1.0,38.0,10.0,13.0,9.0,0,0,1,0,0,12,6,0
2539,10.2,88.12,0.99,17.3,1007.0,24.2,22.6,2.0,37.0,23.0,15.0,27.0,0,1,1,0,0,12,0,0
2540,9.9,88.8,9.34,15.9,1010.4,17.6,18.0,2.0,44.0,25.0,9.0,28.0,0,0,1,0,0,12,1,0
2541,7.7,91.71,0.16,15.6,1013.6,16.6,11.5,1.0,50.0,30.0,12.0,33.0,0,0,1,0,0,12,2,0
2542,9.3,89.43,1.61,16.6,1020.1,18.5,17.6,1.0,55.0,28.0,8.0,32.0,0,0,1,0,0,12,3,1
2543,8.0,87.37,0.03,17.4,1020.0,9.8,17.3,2.0,55.0,24.0,15.0,29.0,0,0,1,0,0,12,4,1
2544,8.9,88.0,2.2,16.5,1013.8,20.4,19.6,1.0,59.0,25.0,18.0,25.0,0,1,1,0,0,12,5,1
2545,9.4,83.91,0.0,15.4,1019.0,22.0,20.4,2.0,46.0,15.0,17.0,21.0,0,1,0,0,0,12,6,0
2546,10.0,91.86,13.59,25.8,1016.5,27.5,14.0,1.0,41.0,14.0,19.0,21.0,0,1,1,0,0,12,0,0
2547,14.2,88.44,5.79,22.2,1016.6,26.9,19.1,1.0,26.0,18.0,24.0,22.0,0,1,1,0,0,12,1,0
2548,11.7,87.34,32.12,26.6,1012.0,23.9,16.8,1.0,43.0,17.0,24.0,24.0,0,1,1,0,0,12,2,0
2549,6.9,82.95,13.04,28.3,1015.0,24.9,17.1,1.0,43.0,18.0,22.0,25.0,0,1,1,0,0,12,3,0
2550,4.3,79.39,0.01,19.4,1027.4,21.5,22.4,1.0,44.0,24.0,19.0,23.0,0,1,1,0,0,12,4,0
2551,3.5,80.64,0.0,26.3,1025.8,20.6,20.1,2.0,55.0,9.0,24.0,15.0,0,1,0,0,0,12,5,1
2552,5.6,88.15,13.99,42.3,990.5,25.8,17.2,0.0,34.0,13.0,20.0,25.0,0,1,1,0,0,12,6,0
2553,3.8,88.04,14.17,22.4,975.9,25.5,16.8,1.0,39.0,14.0,14.0,22.0,0,1,1,0,0,12,0,0
2554,3.8,90.19,3.87,14.4,990.3,24.7,17.0,1.0,31.0,20.0,18.0,25.0,0,1,1,0,0,12,1,0
2555,4.6,84.88,1.31,16.3,1004.0,24.8,15.5,2.0,51.0,24.0,19.0,32.0,0,1,1,0,0,12,2,1
2556,4.0,86.2,1.93,19.4,1003.6,22.2,15.4,1.0,61.0,39.0,10.0,31.0,0,1,1,0,0,12,3,1
2557,1.7000000000000002,80.45,0.01,9.9,1010.8,16.0,14.9,2.0,94.0,50.0,2.0,35.0,0,0,1,0,0,1,4,1
2558,1.6,84.58,0.01,8.0,1014.9,13.1,8.7,2.0,125.0,44.0,3.0,26.0,0,0,1,0,0,1,5,2
2559,3.1,83.34,0.01,15.3,1014.2,26.3,8.5,2.0,109.0,34.0,5.0,22.0,0,1,1,0,0,1,6,2
2560,2.9,82.07,0.19,16.1,1013.7,27.6,12.0,0.0,76.0,35.0,1.0,23.0,0,1,1,0,0,1,0,1
2561,2.9,82.88,0.01,15.0,1014.8,27.8,8.7,0.0,86.0,39.0,16.533333333333335,24.0,0,1,1,0,0,1,1,1
2562,3.3,83.78,0.04,13.9,1016.4,27.9,7.6,0.0,90.0,38.0,8.0,30.0,0,1,1,0,0,1,2,1
2563,3.1,83.13,0.07,12.2,1017.3,25.0,12.0,1.0,77.0,40.0,8.0,36.0,0,1,1,0,0,1,3,1
2564,2.6,73.98,0.05,10.1,1018.6,19.9,17.4,1.0,68.0,42.0,5.0,32.0,0,0,1,0,0,1,4,1
2565,1.2,79.9,0.0,18.8,1023.4,7.4,12.3,2.0,90.0,40.0,10.0,32.0,1,0,0,0,0,1,5,1
2566,1.2,82.37,0.03,14.7,1025.7,13.4,11.0,2.0,85.0,46.0,13.0,34.0,0,0,1,0,0,1,6,1
2567,2.7,83.15,0.0,20.0,1024.0,22.8,12.0,1.0,91.0,18.0,18.0,26.0,0,1,0,0,0,1,0,1
2568,7.0,87.05,6.11,20.4,1017.0,27.7,14.5,1.0,47.0,18.0,25.0,33.0,0,1,1,0,0,1,1,0
2569,7.9,89.8,1.89,21.5,1020.9,26.6,13.4,1.0,49.0,14.0,25.0,24.0,0,1,1,0,0,1,2,0
2570,9.3,85.66,1.56,25.8,1016.8,27.8,17.8,2.0,33.0,44.0,13.0,25.0,0,1,1,0,0,1,3,0
2571,2.1,73.91,0.18,27.6,1026.7,28.0,16.3,2.0,70.0,29.0,8.0,25.0,0,1,1,0,0,1,4,1
2572,0.5,80.69,11.82,20.1,1025.9,26.4,9.9,0.0,72.0,24.0,20.0,33.0,0,1,1,0,0,1,5,1
2573,5.5,82.33,4.98,18.4,1023.8,22.5,15.3,2.0,57.0,36.0,19.0,35.0,0,1,1,0,0,1,6,1
2574,4.7,80.41,0.0,15.5,1027.0,18.3,19.4,2.0,57.0,22.0,22.0,23.0,1,0,0,0,0,1,0,1
2575,5.7,80.72,2.2,23.3,1016.0,24.1,18.5,3.0,43.0,26.0,27.0,24.0,0,1,1,0,0,1,1,0
2576,9.4,60.14,0.01,30.9,1000.4,18.6,23.0,3.0,43.0,19.0,30.0,23.0,0,0,1,0,0,1,2,0
2577,8.8,80.42,16.35,39.3,993.0,23.1,18.0,1.0,30.0,19.0,26.0,34.0,0,1,1,0,0,1,3,0
2578,6.1,81.42,6.2,26.3,995.4,23.1,19.8,2.0,43.0,9.0,20.0,23.0,0,1,1,0,0,1,4,0
2579,3.8,87.64,7.77,20.1,996.3,19.6,17.5,1.0,48.0,19.0,26.0,28.0,0,0,1,0,0,1,5,0
2580,1.3,86.04,2.61,16.1,1001.0,16.8,17.8,1.0,59.0,17.0,25.0,32.0,0,0,1,0,0,1,6,1
2581,3.0,74.51,0.0,23.5,1008.0,16.8,21.2,3.0,41.0,30.0,17.0,32.0,1,0,0,0,0,1,0,0
2582,2.4,71.26,0.04,19.6,1021.5,14.5,20.8,1.0,58.0,26.0,17.0,30.0,0,0,1,0,0,1,1,1
2583,5.1,91.31,4.31,18.8,1015.7,22.3,7.7,1.0,62.0,9.0,20.0,22.0,0,1,1,0,0,1,2,1
2584,11.5,88.86,9.01,23.9,1008.5,25.6,15.0,1.0,40.0,22.0,26.0,21.0,0,1,1,0,0,1,3,0
2585,10.6,76.29,1.61,32.6,1004.7,23.3,19.3,3.0,43.0,26.0,21.0,33.0,0,1,1,0,0,1,4,0
2586,9.9,86.39,11.31,18.9,997.8,26.4,12.5,2.0,44.0,17.0,15.0,22.0,0,1,1,0,0,1,5,0
2587,8.3,93.92,7.58,16.1,995.8,25.0,6.6,1.0,54.0,10.0,21.0,30.0,0,1,1,0,0,1,6,1
2588,8.9,82.87,0.54,18.3,995.7,27.2,23.3,1.0,46.0,17.0,22.0,26.0,0,1,1,0,0,2,0,0
2589,11.3,81.78,2.35,21.4,1002.3,25.5,19.0,2.0,45.0,17.0,27.0,25.0,0,1,1,0,0,2,1,0
2590,10.6,81.62,13.59,29.6,1001.5,22.2,21.9,3.0,34.0,29.0,19.0,28.0,0,1,1,0,0,2,2,0
2591,8.3,84.04,0.06,13.5,1011.9,21.9,21.3,3.0,47.0,39.0,21.0,36.0,0,1,1,0,0,2,3,0
2592,9.2,84.16,0.03,11.9,1011.3,22.7,16.7,3.0,66.0,20.0,17.0,32.0,0,1,1,0,0,2,4,1
2593,8.2,91.67,20.92,16.0,1004.2,27.7,11.5,1.0,57.0,15.0,18.0,12.0,0,1,1,0,0,2,5,1
2594,3.2,84.89,4.23,17.7,998.2,27.9,12.2,1.0,56.0,41.0,15.0,20.0,0,1,1,0,0,2,6,1
2595,-0.6000000000000001,77.4,0.01,12.9,999.1,28.0,10.1,1.0,96.0,39.0,11.0,22.0,0,1,0,1,0,2,0,1
2596,-2.1,80.7,0.01,20.1,1003.3,34.0,7.4,1.0,98.0,33.0,17.0,21.0,0,1,0,1,0,2,1,1
2597,-3.1,72.14,0.92,24.1,1004.8,37.1,9.1,3.0,84.0,40.0,21.0,30.0,0,1,0,1,0,2,2,1
2598,-2.9,69.3,0.0,36.0,1022.5,25.0,10.4,4.0,98.0,37.0,23.0,34.0,0,1,0,0,0,2,3,1
2599,-2.2,58.86,0.0,29.8,1033.5,9.7,10.0,3.0,64.0,25.0,25.0,30.0,1,0,0,0,0,2,4,1
2600,-2.9,52.99,0.0,23.0,1033.5,9.7,16.8,4.0,59.0,22.0,23.0,19.0,1,0,0,0,0,2,5,1
2601,-1.3,54.83,0.0,19.8,1032.5,11.2,21.1,4.0,64.0,33.0,12.0,26.0,1,0,0,0,0,2,6,1
2602,5.5,67.55,0.29,18.9,1026.2,27.2,19.6,1.0,61.0,21.0,24.0,20.0,0,1,1,0,0,2,0,1
2603,8.7,67.03,0.48,21.1,1018.3,19.8,23.7,3.0,50.0,29.0,22.0,31.0,0,0,1,0,0,2,1,0
2604,9.7,79.18,0.0,19.7,1018.8,19.5,20.7,3.0,53.0,29.0,23.0,35.0,1,0,0,0,0,2,2,1
2605,8.1,81.36,10.33,18.7,1011.1,22.4,21.4,1.0,49.0,30.0,16.0,36.0,0,1,1,0,0,2,3,0
2606,8.8,86.42,2.97,17.8,1016.5,43.0,11.6,4.0,55.0,36.0,26.0,28.0,0,1,1,0,0,2,4,1
2607,12.5,67.7,0.0,24.8,1010.7,56.1,11.2,4.0,55.0,16.0,26.0,13.0,0,1,0,0,0,2,5,1
2608,12.7,59.52,0.0,18.5,1011.0,21.3,14.7,5.0,39.0,44.0,17.0,27.0,0,1,0,0,0,2,6,0
2609,12.6,60.99,0.0,11.8,1017.8,23.8,21.8,1.0,68.0,35.0,21.0,12.0,0,1,0,0,0,2,0,1
2610,14.2,69.84,0.0,27.4,1029.1,13.8,20.7,4.0,63.0,54.0,20.0,18.0,1,0,0,0,0,2,1,1
2611,13.8,68.35,0.14,18.0,1029.3,1.8,18.7,5.0,77.0,54.0,28.0,18.0,0,0,1,0,0,2,2,1
2612,12.8,68.01,0.0,19.5,1027.7,12.0,18.6,4.0,78.0,17.0,26.0,12.0,1,0,0,0,0,2,3,1
2613,9.5,67.28,1.41,20.4,1035.0,16.8,19.9,3.0,48.0,20.0,27.0,23.0,0,0,1,0,0,2,4,0
2614,6.9,65.69,0.0,21.4,1038.0,0.3,18.7,5.0,56.0,25.0,24.0,20.0,1,0,0,0,0,2,5,1
2615,6.9,66.62,0.0,20.3,1032.9,1.0,14.0,5.0,76.0,36.0,22.0,29.0,1,0,0,0,0,2,6,1
2616,8.1,57.88,0.0,13.8,1029.0,0.0,19.2,5.0,65.0,59.0,10.0,43.0,1,0,0,0,0,3,0,1
2617,9.9,60.26,0.0,7.4,1028.3,4.9,12.5,5.0,122.0,66.0,25.0,40.0,1,0,0,0,0,3,1,2
2618,12.5,60.64,0.03,14.0,1028.0,19.8,14.7,4.0,108.0,25.0,21.0,14.0,0,0,1,0,0,3,2,2
2619,9.9,79.65,0.61,19.1,1022.6,22.6,14.8,3.0,65.0,15.0,24.0,7.0,0,1,1,0,0,3,3,1
2620,5.2,60.74,0.0,21.6,1026.9,25.4,21.1,2.0,57.0,17.0,25.0,10.0,0,1,0,0,0,3,4,1
2621,4.6,49.49,0.0,22.3,1029.5,0.1,21.7,6.0,64.0,24.0,23.0,11.0,1,0,0,0,0,3,5,1
2622,4.3,54.71,0.0,17.2,1024.7,0.1,18.9,6.0,80.0,36.0,28.0,16.0,1,0,0,0,0,3,6,1
2623,3.9,59.83,0.0,17.5,1022.8,2.5,13.8,5.0,91.0,33.0,25.0,17.0,1,0,0,0,0,3,0,1
2624,6.9,60.15,0.0,14.9,1021.3,12.9,13.8,6.0,83.0,44.0,30.0,29.0,1,0,0,0,0,3,1,1
2625,6.8,67.2,0.67,28.5,1017.8,19.2,11.7,4.0,98.0,17.0,30.0,12.0,0,0,1,0,0,3,2,1
2626,10.5,74.58,4.44,33.3,1007.4,21.0,18.6,4.0,29.0,23.0,28.0,17.0,0,1,1,0,0,3,3,0
2627,7.8,74.65,1.6800000000000002,26.5,1012.2,17.4,21.4,4.0,35.0,12.0,31.0,11.0,0,0,1,0,0,3,4,0
2628,8.2,73.04,9.28,34.8,1005.0,24.1,21.9,5.0,35.0,15.0,29.0,7.0,0,1,1,0,0,3,5,0
