temp,humidity,precip,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week,target
218,22.2,67.21,0.04,14.2,1015.4,75.9,38.4,0.0,50.0,17.0,26.0,12.0,0,1,1,0,0,8,3,0
219,21.5,75.95,14.65,18.2,1012.7,23.8,35.3,0.0,50.0,12.517241379310343,29.48275862068965,7.793103448275862,0,1,1,0,0,8,4,0
220,22.7,69.3,13.3,21.4,1012.8,61.7,46.5,0.0,33.13793103448276,12.517241379310343,29.48275862068965,7.793103448275862,0,1,1,0,0,8,5,0
221,24.8,59.23,0.03,40.8,1010.3,52.0,43.3,0.0,33.13793103448276,12.0,23.0,4.0,0,1,1,0,0,8,6,0
222,19.6,72.53,1.06,15.4,1016.8,73.8,42.7,0.0,27.0,13.0,28.0,7.0,0,1,1,0,0,8,0,0
223,19.0,68.8,0.0,10.9,1015.5,67.9,43.3,0.0,34.0,11.0,31.0,8.0,0,1,0,0,0,8,1,0
224,17.9,69.64,16.29,26.1,1010.7,62.2,42.8,0.0,30.0,9.0,28.0,8.0,0,1,1,0,0,8,2,0
225,17.3,65.27,0.15,11.7,1016.0,51.9,50.1,0.0,24.0,6.0,28.0,3.0,0,1,1,0,0,8,3,0
226,17.3,70.08,12.19,19.0,1017.8,63.0,44.8,0.0,17.0,8.0,33.0,4.0,0,1,1,0,0,8,4,0
227,16.7,66.12,0.0,21.2,1021.8,7.0,44.2,0.0,20.0,10.0,26.0,7.0,1,0,0,0,0,8,5,0
228,18.0,63.25,0.0,8.2,1018.6,4.9,29.7,0.0,31.0,15.0,38.0,10.0,1,0,0,0,0,8,6,0
229,19.4,63.82,0.01,21.1,1013.3,10.0,38.4,0.0,41.0,11.0,31.0,5.0,0,0,1,0,0,8,0,0
230,19.0,62.81,0.32,14.3,1014.0,67.6,42.9,0.0,33.0,11.0,30.0,6.0,0,1,1,0,0,8,1,0
231,17.9,57.56,0.0,12.9,1016.5,63.3,52.9,0.0,27.0,11.0,34.0,5.0,0,1,0,0,0,8,2,0
232,17.4,58.11,0.0,14.8,1017.7,15.7,50.6,0.0,28.0,13.0,36.0,12.0,1,0,0,0,0,8,3,0
233,18.1,58.22,0.0,11.0,1016.2,24.9,36.5,0.0,37.0,10.0,29.0,5.0,0,1,0,0,0,8,4,0
234,18.2,54.35,0.01,17.0,1017.9,80.8,52.7,0.0,28.0,7.0,35.0,3.0,0,1,1,0,0,8,5,0
235,17.4,58.28,0.01,14.9,1020.4,47.9,53.7,0.0,19.0,14.0,28.0,14.0,0,1,1,0,0,8,6,0
236,17.2,58.94,0.0,23.6,1016.6,55.2,51.8,0.0,35.0,14.0,30.0,13.0,0,1,0,0,0,8,0,0
237,21.3,66.02,6.68,31.8,1010.5,87.5,39.3,0.0,33.0,9.0,25.0,8.0,0,1,1,0,0,8,1,0
238,19.2,67.04,0.0,16.0,1015.5,39.0,53.1,0.0,24.0,14.0,28.0,14.0,0,1,0,0,0,8,2,0
239,20.1,66.5,0.15,7.5,1017.4,9.1,43.0,0.0,34.0,15.0,21.0,15.0,0,0,1,0,0,8,3,0
240,21.1,74.07,6.72,16.3,1017.7,88.1,42.3,0.0,39.0,9.0,29.0,4.0,0,1,1,0,0,8,4,0
241,20.2,69.44,0.01,16.7,1019.1,26.5,41.8,0.0,21.0,10.0,24.0,3.0,0,1,1,0,0,8,5,0
242,18.7,66.16,0.0,16.0,1018.3,60.7,45.5,0.0,28.0,11.0,30.0,3.0,0,1,0,0,0,8,6,0
243,17.1,62.18,0.0,27.4,1019.4,7.4,40.9,0.0,25.0,13.0,34.0,3.0,1,0,0,0,0,9,0,0
244,17.2,60.46,0.0,31.8,1017.9,2.9,35.1,0.0,31.0,14.0,31.0,5.0,1,0,0,0,0,9,1,0
245,16.9,68.09,0.0,15.2,1015.5,16.5,33.2,0.0,42.0,19.0,41.0,13.0,1,0,0,0,0,9,2,0
246,19.5,64.66,0.0,12.7,1014.2,1.7000000000000002,36.9,0.0,45.0,24.0,45.0,20.0,1,0,0,0,0,9,3,0
247,21.2,59.41,0.0,10.3,1013.7,42.7,43.7,0.0,55.0,22.0,43.0,13.0,0,1,0,0,0,9,4,1
248,21.2,65.83,0.0,12.1,1012.7,6.4,36.1,0.0,55.0,21.0,49.0,7.0,1,0,0,0,0,9,5,1
249,22.1,65.23,0.0,12.6,1012.8,24.1,32.8,0.0,56.0,28.0,33.0,14.0,0,1,0,0,0,9,6,1
250,23.0,69.7,9.06,18.8,1014.0,15.2,25.2,0.0,66.0,21.0,26.0,14.0,0,0,1,0,0,9,0,1
251,20.9,79.18,12.0,11.3,1016.4,67.1,26.1,0.0,55.0,25.0,38.0,11.0,0,1,1,0,0,9,1,1
252,20.3,79.23,0.15,17.9,1014.1,31.0,10.7,0.0,62.0,25.0,34.0,6.0,0,1,1,0,0,9,2,1
253,17.5,67.17,0.0,24.1,1013.8,7.3,16.7,0.0,63.0,14.0,32.0,5.0,1,0,0,0,0,9,3,1
254,16.6,62.85,0.01,23.4,1016.6,3.1,32.8,0.0,39.0,12.0,31.0,4.0,0,0,1,0,0,9,4,0
255,17.7,65.84,0.0,21.5,1018.2,37.1,37.3,0.0,37.0,13.0,34.0,5.0,0,1,0,0,0,9,5,0
256,17.6,71.49,0.0,9.0,1016.0,22.1,31.3,0.0,41.0,23.0,31.0,20.0,0,1,0,0,0,9,6,0
257,19.4,72.5,0.01,16.0,1013.7,49.8,26.1,0.0,54.0,21.0,33.0,13.0,0,1,1,0,0,9,0,1
258,20.8,63.47,0.0,16.6,1013.1,16.5,45.7,0.0,45.0,27.0,36.0,9.0,1,0,0,0,0,9,1,0
259,22.4,61.33,0.02,27.4,1010.2,67.0,43.0,0.0,48.0,14.0,29.0,8.0,0,1,1,0,0,9,2,0
260,21.5,67.4,0.01,26.0,1010.7,71.7,48.2,0.0,39.0,20.12,31.44,12.36,0,1,1,0,0,9,3,0
261,18.6,83.92,43.23,22.1,1013.6,71.8,35.7,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,4,1
262,20.7,74.54,2.42,12.4,1015.8,37.3,42.1,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,5,1
263,20.0,71.06,0.01,14.4,1017.7,49.0,46.0,0.0,51.88,20.12,31.44,12.36,0,1,1,0,0,9,6,1
264,16.1,68.37,0.0,31.9,1019.4,51.1,35.7,0.0,51.88,20.12,31.44,12.36,0,1,0,0,0,9,0,1
265,13.8,63.6,0.0,21.4,1017.3,10.5,24.0,0.0,51.88,29.0,4.0,26.0,1,0,0,0,0,9,1,1
266,13.1,82.06,4.75,15.6,1016.5,60.8,11.6,0.0,77.0,22.0,24.0,13.0,0,1,1,0,0,9,2,1
267,13.6,75.03,0.05,24.0,1021.2,30.7,16.4,0.0,70.0,15.0,25.0,12.0,0,1,1,0,0,9,3,1
268,13.7,71.25,0.0,15.8,1025.4,4.0,30.4,0.0,52.0,20.0,26.0,19.0,1,0,0,0,0,9,4,1
269,16.1,68.93,0.0,8.7,1025.0,2.0,29.6,0.0,58.0,23.0,33.0,19.0,1,0,0,0,0,9,5,1
270,18.5,62.64,0.0,24.3,1024.0,12.8,34.1,0.0,65.0,21.0,25.0,21.0,1,0,0,0,0,9,6,1
271,18.4,74.41,1.88,12.7,1024.8,83.6,31.1,0.0,60.0,19.0,21.0,15.0,0,1,1,0,0,9,0,1
272,19.3,73.6,0.05,10.4,1025.4,82.7,34.9,0.0,57.0,18.0,28.0,14.0,0,1,1,0,0,9,1,1
273,18.3,75.04,0.15,19.7,1025.7,33.1,30.0,0.0,53.0,19.0,21.0,15.0,0,1,1,0,0,10,2,1
274,16.5,76.83,0.02,9.1,1025.8,25.5,25.1,0.0,53.0,25.0,24.0,21.0,0,1,1,0,0,10,3,1
275,16.2,76.46,0.03,12.2,1022.8,12.3,15.9,0.0,64.0,27.0,26.0,21.0,0,0,1,0,0,10,4,1
276,16.6,74.52,0.0,16.5,1017.4,10.8,20.0,0.0,77.0,19.0,14.0,16.0,1,0,0,0,0,10,5,1
277,15.3,81.03,9.8,19.5,1015.5,76.3,30.9,0.0,56.73333333333333,10.0,22.0,9.0,0,1,1,0,0,10,6,1
278,14.7,73.07,0.02,34.8,1012.8,42.1,46.0,0.0,42.0,15.0,23.0,11.0,0,1,1,0,0,10,0,0
279,18.8,76.64,12.84,32.2,1009.8,94.0,38.8,0.0,48.0,19.0,29.0,9.0,0,0,1,0,1,10,1,0
280,20.5,71.47,11.75,37.9,1009.7,58.9,32.3,0.0,52.0,19.0,31.0,10.0,0,1,1,0,0,10,2,1
281,20.7,64.88,15.83,37.1,1010.1,63.4,38.4,0.0,48.0,7.0,17.0,16.0,0,1,1,0,0,10,3,0
282,15.8,93.13,97.99,14.5,1014.6,95.4,17.8,0.0,33.0,4.0,17.0,9.0,0,0,1,0,1,10,4,0
283,15.9,83.94,29.31,8.8,1015.0,51.4,32.3,0.0,29.0,22.23333333333333,13.0,16.0,0,1,1,0,0,10,5,0
284,15.4,87.57,4.8100000000000005,34.4,1010.1,73.5,20.6,0.0,56.0,13.0,20.0,18.0,0,1,1,0,0,10,6,1
285,15.8,86.97,83.94,30.9,1009.1,86.4,33.3,0.0,33.0,17.0,9.0,22.0,0,1,1,0,0,10,0,0
286,15.5,78.19,0.01,15.1,1009.6,36.1,31.2,0.0,49.0,18.0,12.0,16.0,0,1,1,0,0,10,1,0
287,17.3,75.79,0.0,20.3,1008.9,60.3,45.0,0.0,46.0,20.0,10.0,19.0,0,1,0,0,0,10,2,0
288,17.6,79.71,7.86,18.9,1010.9,81.7,37.4,0.0,54.0,14.0,20.0,19.0,0,1,1,0,0,10,3,1
289,19.5,68.86,0.3,34.0,1015.4,40.7,49.5,0.0,32.0,20.0,17.0,19.0,0,1,1,0,0,10,4,0
290,18.1,75.42,0.15,18.6,1020.0,0.6000000000000001,37.1,0.0,56.0,16.0,23.0,9.0,0,0,1,0,0,10,5,1
291,20.1,69.87,0.01,28.2,1022.5,6.5,41.5,0.0,51.0,29.0,11.0,21.0,0,0,1,0,0,10,6,1
292,18.6,77.13,0.15,8.7,1020.5,32.2,23.3,0.0,63.0,32.0,23.0,18.0,0,1,1,0,0,10,0,1
293,18.2,73.27,3.88,26.0,1017.5,75.5,23.3,0.0,68.0,15.0,22.0,6.0,0,1,1,0,0,10,1,1
294,10.3,62.06,0.05,31.6,1026.6,57.8,44.1,0.0,37.0,17.0,17.0,13.0,0,1,1,0,0,10,2,0
295,8.9,78.75,0.13,27.5,1025.8,39.1,22.9,0.0,43.0,18.0,13.0,12.0,0,1,1,0,0,10,3,0
296,9.5,76.54,0.0,15.1,1021.6,30.3,20.6,0.0,44.0,27.0,12.0,20.0,0,1,0,0,0,10,4,0
297,13.1,72.41,0.04,7.6,1020.8,59.3,21.3,0.0,70.0,22.0,19.0,11.0,0,1,1,0,0,10,5,1
298,12.0,83.32,3.0,9.8,1024.8,10.1,10.8,0.0,61.0,35.0,8.0,19.0,0,0,1,0,0,10,6,1
299,11.1,85.33,0.01,8.1,1024.1,47.9,8.2,0.0,85.0,41.0,7.0,17.0,0,1,1,0,0,10,0,1
300,13.0,79.07,0.01,18.8,1019.5,38.9,13.5,0.0,94.0,33.0,9.0,30.0,0,1,1,0,0,10,1,1
301,12.0,77.57,0.01,8.3,1019.6,7.5,17.9,0.0,74.0,37.0,5.0,24.0,0,0,1,0,0,10,2,1
302,10.0,86.05,0.16,5.7,1024.2,17.9,8.6,0.0,87.0,43.0,1.0,29.0,0,0,1,0,0,10,3,1
303,11.5,79.75,0.0,7.6,1025.1,3.1,11.8,0.0,100.0,36.0,18.0,18.0,1,0,0,0,0,10,4,1
304,12.2,75.7,0.01,15.6,1023.3,7.3,16.6,0.0,90.0,28.0,24.0,13.0,0,0,1,0,0,11,5,1
305,13.6,77.45,0.01,32.6,1019.2,25.6,19.2,0.0,77.0,14.0,26.0,9.0,0,1,1,0,0,11,6,1
306,14.5,75.35,17.0,35.9,1008.7,64.9,33.5,0.0,43.0,10.0,27.0,10.0,0,1,1,0,0,11,0,0
307,11.9,81.6,94.38,32.8,997.0,95.7,19.1,0.0,38.0,14.0,18.0,23.0,0,0,1,0,1,11,1,0
308,7.5,90.17,9.81,5.6,1005.5,83.5,18.6,0.0,51.0,18.0,13.0,15.0,0,1,1,0,0,11,2,1
309,6.0,83.57,0.0,14.7,1013.5,8.4,20.4,0.0,53.0,33.0,2.0,25.0,1,0,0,0,0,11,3,1
310,6.0,87.72,1.08,10.4,1012.6,51.2,9.8,0.0,88.0,42.0,1.0,30.0,0,1,1,0,0,11,4,1
311,6.9,87.48,0.0,6.5,1013.5,22.4,11.7,0.0,113.0,32.0,11.48,22.0,0,1,0,0,0,11,5,2
312,7.9,92.54,16.61,6.5,1009.5,87.4,6.8,0.0,90.0,24.0,4.0,21.0,0,1,1,0,0,11,6,1
313,10.1,90.35,3.5,6.3,1012.4,89.7,10.0,0.0,74.0,14.0,20.0,9.0,0,1,1,0,0,11,0,1
314,12.8,80.87,0.0,31.4,1004.6,68.9,38.7,0.0,44.0,18.0,15.0,27.0,0,1,0,0,0,11,1,0
315,11.4,86.43,4.98,21.8,1005.7,93.9,25.1,0.0,55.0,24.0,2.0,23.0,0,0,1,0,1,11,2,1
316,9.2,89.34,3.2,7.3,1012.1,31.6,9.7,0.0,68.0,20.0,4.0,22.0,0,1,1,0,0,11,3,1
317,10.4,82.75,11.04,14.9,1007.0,51.8,34.0,0.0,58.0,15.0,18.0,20.0,0,1,1,0,0,11,4,1
318,9.9,90.17,32.92,17.6,1004.6,94.1,27.8,0.0,50.0,11.0,15.0,9.0,0,0,1,0,1,11,5,0
319,10.3,75.5,0.37,27.3,1004.6,83.5,47.4,0.0,38.0,11.0,14.0,16.0,0,1,1,0,0,11,6,0
320,9.1,79.18,2.84,24.5,1005.0,86.8,51.7,0.0,30.0,19.0,3.0,21.0,0,1,1,0,0,11,0,0
321,8.6,86.43,1.86,14.2,1009.8,93.6,28.0,0.0,57.0,27.0,2.0,22.0,0,0,1,0,1,11,1,1
322,6.9,91.39,0.01,7.7,1019.5,54.1,5.7,0.0,76.0,26.0,3.0,21.0,0,1,1,0,0,11,2,1
323,8.4,83.33,0.0,9.3,1022.8,42.3,13.3,0.0,72.0,26.0,9.0,23.0,0,1,0,0,0,11,3,1
324,11.1,79.48,0.0,22.7,1020.2,21.5,33.2,0.0,66.0,23.0,15.0,18.0,0,1,0,0,0,11,4,1
325,12.9,76.12,0.01,26.0,1019.2,23.9,39.6,0.0,58.0,29.0,18.0,10.0,0,1,1,0,0,11,5,1
326,16.0,67.82,0.0,21.4,1019.2,38.8,43.8,0.0,61.0,43.0,12.0,26.0,0,1,0,0,0,11,6,1
327,13.9,78.98,0.0,13.6,1020.8,71.9,22.7,0.0,83.0,48.0,11.48,19.0,0,1,0,0,0,11,0,1
328,11.0,91.62,0.3,6.0,1018.6,78.0,3.9,0.0,111.0,43.0,11.48,21.0,0,1,1,0,0,11,1,2
329,12.0,91.04,0.66,6.5,1013.4,94.0,6.5,0.0,104.0,23.0,10.0,18.0,0,0,1,0,1,11,2,2
330,13.1,80.59,6.2,19.7,1006.3,63.8,32.2,0.0,58.0,21.0,10.0,17.0,0,1,1,0,0,11,3,1
331,12.4,72.62,0.0,17.0,1002.8,59.9,33.0,0.0,55.0,25.0,11.48,11.0,0,1,0,0,0,11,4,1
332,5.9,91.36,0.0,15.4,1009.8,67.0,7.4,0.0,70.0,21.0,11.48,8.0,0,1,0,0,0,11,5,1
333,5.8,90.56,0.51,17.8,1010.4,92.7,6.9,0.0,70.0,12.0,2.0,9.0,0,0,1,0,1,11,6,1
334,3.7,87.58,0.17,16.9,1006.9,95.5,19.3,0.0,40.0,14.0,11.454545454545457,7.0,0,0,1,0,1,12,0,0
335,4.4,84.1,0.15,18.0,1011.1,95.9,32.5,0.0,32.0,15.0,11.454545454545457,8.0,0,0,1,0,1,12,1,0
336,3.9,84.64,0.05,19.5,1014.6,95.9,21.6,0.0,41.0,24.0,11.454545454545457,9.0,0,0,1,0,1,12,2,0
337,5.2,87.52,0.46,7.9,1014.0,95.5,10.0,0.0,68.0,20.0,3.0,11.0,0,0,1,0,1,12,3,1
338,5.7,80.5,0.53,19.1,1018.6,95.8,17.0,0.0,60.0,17.0,6.0,8.0,0,0,1,0,1,12,4,1
339,5.0,75.79,0.08,28.9,1020.9,95.9,23.0,0.0,55.0,20.0,14.0,9.0,0,0,1,0,1,12,5,1
340,5.3,76.94,0.01,22.5,1024.3,92.5,15.4,0.0,63.0,24.0,14.0,24.0,0,0,1,0,1,12,6,1
341,4.7,85.1,3.09,19.1,1023.5,90.2,11.9,0.0,66.0,13.0,19.0,7.0,0,0,1,0,1,12,0,1
342,4.1,73.58,0.2,31.3,1027.9,71.9,37.6,0.0,41.0,21.0,9.0,19.0,0,1,1,0,0,12,1,0
343,1.8,87.47,1.86,10.7,1029.5,65.7,8.1,0.0,60.0,30.0,1.0,31.0,0,1,1,0,0,12,2,1
344,5.7,85.94,0.55,11.6,1025.8,94.0,17.1,0.0,82.0,21.0,15.0,21.0,0,0,1,0,1,12,3,1
345,6.9,75.55,0.01,33.2,1017.6,77.9,40.4,0.0,56.0,13.0,24.0,6.0,0,1,1,0,0,12,4,1
346,12.6,61.28,0.0,38.8,1013.3,92.1,56.2,0.0,41.0,22.0,16.0,19.0,0,0,0,0,1,12,5,0
347,10.3,76.94,0.06,13.1,1017.1,79.9,40.1,0.0,57.0,29.0,8.0,21.0,0,1,1,0,0,12,6,1
348,10.1,84.86,0.17,9.4,1018.5,72.8,15.4,0.0,73.0,15.0,13.0,12.0,0,1,1,0,0,12,0,1
349,7.9,80.52,0.52,16.6,1016.2,89.3,25.9,0.0,52.0,16.0,13.0,21.0,0,1,1,0,0,12,1,1
350,6.2,86.32,18.59,12.8,1018.9,91.7,9.8,0.0,58.0,23.0,11.454545454545457,26.0,0,0,1,0,1,12,2,1
351,8.7,93.31,8.59,8.6,1023.8,96.9,5.1,0.0,71.0,41.0,11.454545454545457,29.0,0,0,1,0,1,12,3,1
352,8.9,93.71,1.18,7.5,1027.4,54.1,2.2,0.0,112.0,19.0,17.0,14.0,0,1,1,0,0,12,4,2
353,8.2,85.92,1.48,23.2,1031.5,96.2,12.9,0.0,58.0,12.0,18.0,11.0,0,0,1,0,1,12,5,1
354,5.1,78.31,0.0,18.9,1036.3,38.1,18.9,0.0,40.0,34.0,1.0,23.0,0,1,0,0,0,12,6,0
355,0.8,89.4,0.0,8.5,1034.0,2.8,5.5,0.0,96.0,41.0,2.0,26.0,1,0,0,0,0,12,0,1
356,1.8,84.97,0.0,11.6,1029.6,0.6000000000000001,6.0,0.0,113.0,47.0,2.0,29.0,1,0,0,0,0,12,1,2
357,3.5,86.09,0.0,6.8,1029.7,33.1,6.3,0.0,123.0,30.0,14.0,15.0,0,1,0,0,0,12,2,2
358,4.5,89.17,1.14,14.5,1030.8,86.9,8.2,0.0,90.0,15.0,15.0,11.0,0,1,1,0,0,12,3,1
359,3.6,80.18,0.2,18.7,1031.8,47.5,17.7,0.0,46.0,18.0,11.0,16.0,0,1,1,0,0,12,4,0
360,3.1,79.58,7.73,34.0,1012.7,67.5,15.2,0.0,57.0,13.0,17.0,4.0,0,1,1,0,0,12,5,1
361,1.0,79.81,3.15,39.2,1014.4,96.3,13.0,0.0,50.0,22.48148148148148,11.454545454545457,16.185185185185187,0,0,1,0,1,12,6,0
362,-2.2,67.21,0.2,29.1,1036.2,57.8,13.1,0.0,64.32142857142857,22.48148148148148,11.454545454545457,16.185185185185187,0,1,0,1,0,12,0,1
363,0.9,77.2,0.0,25.8,1037.8,92.2,10.8,0.0,64.32142857142857,22.48148148148148,11.454545454545457,16.185185185185187,0,0,0,0,1,12,1,1
364,1.8,71.85,0.0,26.6,1035.4,75.6,11.9,0.0,64.32142857142857,22.48148148148148,11.454545454545457,16.185185185185187,0,1,0,0,0,12,2,1
365,-0.2,79.02,0.0,6.8,1038.1,17.6,7.8,0.0,36.87931034482759,14.4,18.816666666666663,15.9,1,0,0,0,0,1,3,0
366,0.3,83.79,0.6000000000000001,5.5,1039.0,36.8,4.7,0.0,39.37931034482759,12.0,13.5,15.0,0,1,1,0,0,1,4,0
367,5.9,88.69,1.36,10.7,1033.5,97.2,5.7,0.0,36.5,8.0,17.5,13.5,0,0,1,0,1,1,5,0
368,7.4,87.12,4.79,18.1,1033.5,85.6,13.4,0.0,23.0,10.5,19.0,18.0,0,1,1,0,0,1,6,0
369,0.2,89.14,0.0,10.1,1033.3,14.8,6.4,0.0,28.5,13.5,15.5,18.5,1,0,0,0,0,1,0,0
370,-1.2,94.47,0.0,5.7,1028.7,16.8,1.8,0.0,38.0,12.5,16.0,15.5,1,0,0,0,0,1,1,0
371,2.9,89.32,0.0,7.9,1032.6,87.4,6.5,0.0,34.0,16.0,18.5,15.5,0,1,0,0,0,1,2,0
372,5.7,80.84,0.01,14.5,1035.6,72.2,12.1,0.0,40.5,15.5,15.0,17.0,0,1,1,0,0,1,3,0
373,6.2,85.04,0.01,13.5,1038.5,65.5,19.1,0.0,44.0,20.0,15.0,17.0,0,1,1,0,0,1,4,0
374,11.1,74.95,0.0,11.6,1030.0,37.9,35.2,0.0,51.5,21.0,19.0,13.160714285714286,0,1,0,0,0,1,5,1
375,6.9,74.44,2.37,21.8,1030.1,59.4,43.8,0.0,58.0,20.5,15.0,15.660714285714286,0,1,1,0,0,1,6,1
376,2.1,77.41,0.0,13.9,1032.0,5.3,22.4,0.0,56.0,27.0,18.78333333333333,17.660714285714285,1,0,0,0,0,1,0,1
377,7.4,68.6,0.0,46.0,1021.8,35.5,34.9,0.0,62.5,17.5,5.5,25.5,0,1,0,0,0,1,1,1
378,10.6,62.47,0.12,37.3,1021.4,68.7,50.5,0.0,48.0,16.5,15.0,19.0,0,1,1,0,0,1,2,0
379,10.3,63.2,0.0,48.3,1013.7,50.9,50.4,0.0,42.5,11.0,16.0,15.0,0,1,0,0,0,1,3,0
380,9.3,77.1,44.1,34.3,1008.2,94.7,27.9,0.0,29.5,16.0,15.5,16.5,0,0,1,0,1,1,4,0
381,4.4,77.28,6.89,17.5,1018.2,79.7,38.3,0.0,37.5,15.0,15.0,16.0,0,1,1,0,0,1,5,0
382,1.2,80.68,0.0,12.0,1016.9,38.8,19.4,0.0,37.5,14.0,13.5,15.5,0,1,0,0,0,1,6,0
383,3.2,85.14,9.12,14.0,1012.1,95.7,15.8,0.0,43.0,14.5,13.5,14.5,0,0,1,0,1,1,0,0
384,2.7,88.87,7.15,13.6,1011.6,95.2,8.3,0.0,40.0,20.0,13.5,13.0,0,0,1,0,1,1,1,0
385,1.8,90.79,5.2,7.6,1008.8,95.3,6.0,0.0,52.5,25.0,11.0,18.0,0,0,1,0,1,1,2,1
386,3.0,86.46,0.77,14.5,1013.1,95.2,6.1,0.0,67.5,31.0,13.0,20.5,0,0,1,0,1,1,3,1
387,2.1,78.87,0.01,24.4,1022.0,95.8,11.1,0.0,78.0,25.589285714285715,10.0,21.0,0,0,1,0,1,1,4,1
388,1.8,79.54,0.24,31.7,1025.4,92.2,10.7,0.0,65.76785714285714,25.089285714285715,12.0,24.0,0,0,1,0,1,1,5,1
389,2.5,72.4,0.0,32.5,1029.7,87.3,38.7,0.0,63.76785714285714,21.089285714285715,12.0,20.5,0,1,0,0,0,1,6,1
390,2.1,85.4,3.16,23.8,1029.0,91.5,14.0,0.0,55.76785714285714,20.0,16.0,16.5,0,0,1,0,1,1,0,1
391,3.4,81.94,5.27,30.7,1026.1,83.8,23.5,0.0,47.5,25.0,13.5,25.5,0,1,1,0,0,1,1,0
392,3.6,77.54,0.01,16.1,1021.5,80.1,26.6,0.0,60.0,17.5,13.5,16.0,0,1,1,0,0,1,2,1
393,5.3,84.76,12.7,34.0,1000.2,92.7,28.7,0.0,39.5,22.0,13.5,19.5,0,0,1,0,1,1,3,0
394,4.4,67.97,3.69,31.1,987.4,85.2,49.3,0.0,56.0,16.5,12.5,18.0,0,1,1,0,0,1,4,1
395,2.6,83.85,1.6800000000000002,18.9,988.9,89.7,27.2,0.0,48.5,13.5,16.5,17.5,0,1,1,0,0,1,5,0
396,2.5,79.12,4.92,22.2,999.4,90.7,37.5,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,0,1,0,1,2,6,1
397,2.6,78.22,0.5,13.0,1006.8,80.2,41.9,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,1,1,0,0,2,0,1
398,-0.3,86.64,0.01,15.5,1003.1,76.7,12.6,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,1,0,1,0,2,1,1
399,0.6000000000000001,71.87,0.05,27.5,1006.7,94.4,23.5,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,0,1,0,1,2,2,1
400,-0.8,69.33,0.0,34.2,1010.6,95.7,22.5,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,0,0,0,1,2,3,1
401,0.1,67.4,0.01,21.9,1011.8,92.6,15.9,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,0,1,0,1,2,4,1
402,0.6000000000000001,62.71,0.0,19.0,1022.9,90.1,10.1,0.0,69.7,25.52380952380953,21.38095238095238,17.476190476190474,0,0,0,0,1,2,5,1
403,0.8,68.13,0.0,45.7,1027.2,20.9,18.3,0.0,69.7,23.0,23.0,10.0,0,1,0,0,0,2,6,1
404,2.7,59.66,0.0,32.9,1030.8,1.9,33.4,0.0,57.0,29.0,24.0,12.0,1,0,0,0,0,2,0,1
405,0.9,77.34,0.0,15.6,1029.2,47.6,12.4,0.0,74.0,55.0,7.0,34.0,0,1,0,0,0,2,1,1
406,1.8,75.43,0.0,8.4,1024.9,0.1,7.2,0.0,140.0,54.0,7.0,37.0,1,0,0,0,0,2,2,2
407,5.5,66.43,0.0,12.1,1022.2,35.6,16.6,0.0,132.0,41.0,23.0,25.0,0,1,0,0,0,2,3,2
408,7.6,73.72,0.03,30.5,1018.7,69.1,23.1,0.0,102.0,14.0,24.0,10.0,0,1,1,0,0,2,4,2
409,8.7,74.69,0.85,33.3,1010.1,71.0,47.3,0.0,41.0,10.0,23.0,11.0,0,1,1,0,0,2,5,0
410,6.6,81.11,16.02,21.2,1009.9,90.9,33.9,0.0,37.0,23.0,18.0,13.0,0,0,1,0,1,2,6,0
411,4.5,87.15,0.01,17.1,1019.1,95.5,12.6,0.0,71.0,27.0,17.0,11.0,0,0,1,0,1,2,0,1
412,4.2,81.15,0.0,23.3,1031.1,95.6,10.1,0.0,81.0,24.0,21.0,14.0,0,0,0,0,1,2,1,1
413,3.2,74.27,0.0,23.9,1037.8,95.8,13.4,0.0,74.0,40.0,13.0,25.0,0,0,0,0,1,2,2,1
414,5.5,70.29,0.0,11.0,1032.4,38.2,9.1,0.0,104.0,33.0,33.0,21.0,0,1,0,0,0,2,3,2
415,6.9,63.29,0.0,40.2,1019.9,13.4,24.2,0.0,84.0,13.0,34.0,19.0,1,0,0,0,0,2,4,1
416,4.1,83.47,27.56,31.3,1005.4,89.7,19.9,0.0,45.0,11.0,28.0,9.0,0,1,1,0,0,2,5,0
417,3.2,70.87,0.03,29.0,1011.0,72.4,37.5,0.0,38.0,23.0,11.0,27.0,0,1,1,0,0,2,6,0
418,3.6,79.14,0.53,11.6,1008.0,84.4,24.8,0.0,64.0,15.0,26.0,16.0,0,1,1,0,0,2,0,1
419,4.7,78.63,0.44,23.4,1013.2,84.9,32.7,0.0,38.0,16.0,28.0,9.0,0,1,1,0,0,2,1,0
420,6.0,67.9,0.01,20.9,1020.8,57.7,42.0,0.0,40.0,27.0,13.0,24.0,0,1,1,0,0,2,2,0
