datetime,tempmax,tempmin,temp,humidity,precip,precipcover,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week
2368,2020-06-26,30.2,3.1,23.2,55.3,4.57,16.67,22.7,1013.8,11.8,40.5,9.0,36.0,11.0,44.0,4.0,0,0,1,0,0,6,4
2369,2020-06-27,30.9,4.5,24.5,51.1,5.62,25.0,22.5,1013.9,53.2,39.4,10.0,32.0,11.0,31.0,3.0,0,1,1,0,0,6,5
2370,2020-06-28,28.8,10.3,23.0,71.16,7.73,33.33,20.0,1016.5,62.0,30.4,7.0,33.0,8.0,28.0,3.0,0,1,1,0,0,6,6
2371,2020-06-29,27.0,18.0,22.2,62.91,0.05,20.83,16.1,1016.1,44.6,41.5,5.0,15.0,12.0,46.0,5.0,0,1,1,0,0,6,0
2372,2020-06-30,28.8,14.2,22.1,52.09,0.0,0.0,14.5,1014.5,6.9,40.1,9.0,21.0,16.0,45.0,10.0,1,0,0,0,0,6,1
2373,2020-07-01,31.9,18.1,23.4,64.73,6.9,12.5,18.4,1011.3,25.9,31.3,10.0,30.0,10.0,24.0,5.0,0,1,1,0,0,7,2
2374,2020-07-02,26.2,19.9,22.4,68.89,0.0,0.0,25.2,1014.6,61.8,35.3,6.0,22.0,8.0,30.0,2.0,0,1,0,0,0,7,3
2375,2020-07-03,24.2,16.2,20.4,53.44,0.0,0.0,29.0,1019.2,22.9,37.4,6.0,16.0,8.0,35.0,3.0,0,1,0,0,0,7,4
2376,2020-07-04,26.8,13.5,21.1,51.89,0.0,0.0,18.8,1021.1,3.4,43.3,10.0,17.0,7.0,24.0,4.0,1,0,0,0,0,7,5
2377,2020-07-05,30.1,16.8,23.8,56.46,0.0,0.0,18.5,1019.6,8.9,44.7,9.0,16.0,9.0,28.0,2.0,1,0,0,0,0,7,6
2378,2020-07-06,25.3,19.2,22.2,55.4,0.0,0.0,27.1,1018.7,27.0,38.8,10.0,17.0,15.0,33.0,2.0,0,1,0,0,0,7,0
2379,2020-07-07,25.7,13.8,20.2,42.77,0.0,0.0,26.2,1019.0,1.8,36.4,9.0,26.0,14.0,39.0,6.0,1,0,0,0,0,7,1
2380,2020-07-08,29.5,13.7,22.2,45.06,0.0,0.0,14.5,1017.8,1.5,41.9,9.0,22.0,21.0,48.0,13.0,1,0,0,0,0,7,2
2381,2020-07-09,35.0,15.7,25.9,44.55,0.0,0.0,10.4,1015.6,3.4,42.0,9.0,32.0,19.0,49.0,8.0,1,0,0,0,0,7,3
2382,2020-07-10,32.0,8.0,25.4,52.07,6.4,20.83,21.4,1014.7,21.0,35.9,8.0,32.0,8.0,37.0,2.0,0,1,1,0,0,7,4
2383,2020-07-11,26.1,5.6,20.8,57.31,2.94,16.67,27.2,1020.2,36.2,42.3,10.0,17.0,8.0,42.0,1.0,0,1,1,0,0,7,5
2384,2020-07-12,28.8,14.4,21.7,44.59,0.0,0.0,17.9,1020.3,0.6000000000000001,48.0,9.0,17.0,11.0,46.0,5.0,1,0,0,0,0,7,6
2385,2020-07-13,29.2,15.0,23.0,40.2,0.0,0.0,22.0,1018.9,2.1,49.8,9.0,24.0,15.0,50.0,3.0,1,0,0,0,0,7,0
2386,2020-07-14,29.0,15.0,22.9,40.63,0.0,0.0,19.5,1015.4,14.4,48.1,10.0,32.0,15.0,31.0,7.0,1,0,0,0,0,7,1
2387,2020-07-15,22.3,17.9,19.7,60.52,0.67,20.83,19.2,1015.9,86.3,39.6,5.0,30.0,10.0,27.0,2.0,0,1,1,0,0,7,2
2388,2020-07-16,23.7,16.8,20.0,61.4,0.0,4.17,23.4,1019.8,85.4,48.7,6.0,21.0,10.0,25.0,2.0,0,1,0,0,0,7,3
2389,2020-07-17,22.8,17.3,20.0,65.11,0.01,4.17,32.6,1019.1,84.9,38.7,3.0,19.0,8.0,44.0,2.0,0,1,1,0,0,7,4
2390,2020-07-18,28.4,15.4,22.3,53.27,0.0,0.0,25.5,1017.1,5.1,40.0,9.0,21.0,10.0,45.0,3.0,1,0,0,0,0,7,5
2391,2020-07-19,30.5,15.3,23.7,46.29,0.0,0.0,15.3,1015.6,0.5,46.3,9.0,30.0,17.0,51.0,9.0,1,0,0,0,0,7,6
2392,2020-07-20,35.2,15.6,26.0,44.48,0.0,0.0,16.2,1015.1,2.0,40.0,9.0,41.0,31.0,60.0,7.0,1,0,0,0,0,7,0
2393,2020-07-21,33.5,20.2,26.5,51.15,0.76,4.17,18.5,1017.6,42.2,33.3,9.0,56.0,22.0,38.0,10.0,0,1,1,0,0,7,1
2394,2020-07-22,30.3,19.1,23.5,68.29,26.95,25.0,21.8,1018.5,21.7,29.9,7.0,54.0,27.0,51.0,7.0,0,1,1,0,0,7,2
2395,2020-07-23,31.2,17.1,24.0,59.34,0.16,16.67,15.8,1015.5,10.9,29.6,9.0,49.0,18.0,44.0,7.0,0,0,1,0,0,7,3
2396,2020-07-24,30.6,5.8,24.0,47.87,0.2,8.33,19.5,1013.4,27.4,36.3,10.0,31.0,13.0,47.0,6.0,0,1,1,0,0,7,4
2397,2020-07-25,31.5,17.8,25.2,42.68,0.0,0.0,10.7,1013.4,18.5,41.2,9.0,25.0,8.0,30.0,3.0,1,0,0,0,0,7,5
2398,2020-07-26,31.0,21.2,26.2,45.08,0.0,0.0,13.6,1014.2,45.7,48.7,9.0,17.0,12.0,43.0,5.0,0,1,0,0,0,7,6
2399,2020-07-27,36.4,17.8,27.1,50.21,0.0,0.0,30.7,1014.5,0.6000000000000001,46.5,9.0,22.0,17.0,45.0,4.0,1,0,0,0,0,7,0
2400,2020-07-28,32.9,22.5,27.6,50.11,0.0,0.0,26.5,1014.5,11.8,47.4,9.0,36.0,15.0,40.0,2.0,1,0,0,0,0,7,1
2401,2020-07-29,31.0,20.6,26.2,42.95,0.0,0.0,15.7,1017.4,40.6,46.3,9.0,21.0,22.0,62.0,7.0,0,1,0,0,0,7,2
2402,2020-07-30,36.8,19.8,28.0,39.75,0.0,0.0,17.2,1015.9,2.9,43.1,8.0,36.0,25.0,53.0,6.0,1,0,0,0,0,7,3
2403,2020-07-31,39.1,22.6,31.1,38.33,0.0,0.0,22.4,1013.9,2.4,32.7,8.0,52.0,20.0,60.0,5.0,1,0,0,0,0,7,4
2404,2020-08-01,36.0,21.9,27.7,52.37,64.63,16.67,50.6,1014.4,21.3,34.9,8.0,45.0,9.0,31.0,2.0,0,1,1,0,0,8,5
2405,2020-08-02,26.3,20.8,23.1,71.02,11.05,20.83,19.5,1014.9,57.7,39.2,7.0,25.0,10.0,31.0,3.0,0,1,1,0,0,8,6
2406,2020-08-03,22.8,15.5,19.9,63.84,4.85,25.0,27.7,1013.5,54.9,46.2,6.0,17.0,10.0,41.0,3.0,0,1,1,0,0,8,0
2407,2020-08-04,24.6,7.3,18.5,62.84,1.02,8.33,27.8,1015.6,13.1,36.9,7.0,18.0,12.0,42.0,3.0,0,0,1,0,0,8,1
2408,2020-08-05,29.2,14.1,21.5,49.88,0.0,0.0,14.8,1015.3,0.0,49.6,9.0,25.0,15.0,47.0,9.0,1,0,0,0,0,8,2
2409,2020-08-06,32.2,14.8,23.9,45.0,0.0,0.0,14.2,1016.5,1.5,49.0,9.0,27.0,17.0,70.0,14.0,1,0,0,0,0,8,3
2410,2020-08-07,35.8,17.1,26.5,41.3,0.0,0.0,10.5,1017.0,0.0,46.7,9.0,33.0,14.0,57.0,9.0,1,0,0,0,0,8,4
2411,2020-08-08,37.1,18.5,28.1,39.26,0.0,0.0,12.4,1017.1,3.8,50.7,9.0,33.0,17.0,59.0,9.0,1,0,0,0,0,8,5
2412,2020-08-09,36.8,19.4,28.4,42.01,0.0,0.0,28.0,1014.9,24.9,43.5,8.0,41.0,21.0,49.0,9.0,0,1,0,0,0,8,6
2413,2020-08-10,36.5,12.0,26.4,51.86,3.72,20.83,33.0,1013.0,33.6,37.1,8.0,45.0,17.0,35.0,14.0,0,1,1,0,0,8,0
2414,2020-08-11,35.9,20.7,28.0,49.43,0.0,0.0,16.9,1014.0,33.0,48.6,8.0,38.0,19.0,40.0,6.0,0,1,0,0,0,8,1
2415,2020-08-12,33.4,22.7,28.4,43.5,0.0,0.0,32.7,1013.2,46.9,41.9,8.0,46.0,19.0,39.0,8.0,0,1,0,0,0,8,2
2416,2020-08-13,30.6,21.1,24.4,59.69,7.83,13.64,25.2,1014.0,58.5,32.6,9.0,49.0,11.0,38.0,7.0,0,1,1,0,0,8,3
2417,2020-08-14,28.9,19.3,23.5,67.45,0.02,8.33,13.3,1015.3,40.3,38.1,8.0,29.0,7.0,42.0,3.0,0,1,1,0,0,8,4
2418,2020-08-15,31.7,18.4,24.9,55.33,0.0,0.0,12.3,1013.2,2.3,51.1,9.0,16.0,11.0,39.0,9.0,1,0,0,0,0,8,5
2419,2020-08-16,26.2,6.7,21.7,65.0,10.24,20.83,16.5,1011.0,65.5,45.2,7.0,29.0,9.0,33.0,6.0,0,1,1,0,0,8,6
2420,2020-08-17,28.1,17.9,23.0,64.1,4.35,16.67,12.2,1012.3,52.1,34.8,7.0,26.0,7.0,39.0,6.0,0,1,1,0,0,8,0
2421,2020-08-18,29.9,18.5,24.3,51.08,0.0,4.17,10.0,1012.5,28.8,54.7,8.0,15.0,11.0,41.0,8.0,0,1,0,0,0,8,1
2422,2020-08-19,32.4,17.4,25.5,51.36,0.0,0.0,27.8,1009.4,34.1,47.4,8.0,20.0,14.0,39.0,3.0,0,1,0,0,0,8,2
2423,2020-08-20,33.5,22.7,28.1,49.4,0.04,8.33,42.6,1008.6,6.7,39.2,8.0,29.0,10.0,36.0,4.0,0,0,1,0,0,8,3
2424,2020-08-21,35.3,24.1,29.5,39.01,0.0,0.0,37.4,1011.8,6.3,42.9,8.0,16.0,7.0,29.0,3.0,1,0,0,0,0,8,4
2425,2020-08-22,28.1,5.9,22.0,64.18,3.71,25.0,19.0,1019.8,44.8,46.6,10.0,17.0,6.0,31.0,2.0,0,1,1,0,0,8,5
2426,2020-08-23,26.1,18.1,21.9,51.08,0.0,0.0,21.4,1020.9,21.2,50.6,9.0,15.0,7.0,33.0,4.0,0,1,0,0,0,8,6
2427,2020-08-24,26.3,13.1,20.7,48.55,0.0,0.0,20.4,1018.3,7.6,50.9,10.0,13.0,12.0,37.0,12.0,1,0,0,0,0,8,0
2428,2020-08-25,32.9,13.9,22.9,44.4,0.0,0.0,20.2,1014.0,38.7,53.5,8.0,18.0,10.0,29.0,8.0,0,1,0,0,0,8,1
2429,2020-08-26,28.5,19.3,23.9,47.77,0.0,0.0,19.3,1017.8,30.8,50.0,6.0,17.0,15.0,39.0,10.0,0,1,0,0,0,8,2
2430,2020-08-27,31.3,15.1,23.3,48.67,0.0,0.0,11.7,1016.3,8.7,52.8,8.0,24.0,14.0,13.0,18.0,1,0,0,0,0,8,3
2431,2020-08-28,23.1,8.0,17.1,77.33,35.93,54.17,19.9,1008.8,67.1,37.4,1.0,24.0,7.0,24.0,6.0,0,1,1,0,0,8,4
2432,2020-08-29,21.8,14.9,17.7,74.91,28.91,20.83,14.4,1006.5,76.7,43.8,5.0,19.0,4.0,27.0,3.0,0,1,1,0,0,8,5
2433,2020-08-30,20.9,14.3,17.1,63.23,8.07,16.67,17.5,1011.1,73.1,51.5,7.0,11.0,10.0,29.0,5.0,0,1,1,0,0,8,6
2434,2020-08-31,22.0,12.2,16.7,69.11,0.03,12.5,25.0,1017.4,38.0,50.3,6.0,13.0,10.0,36.0,4.0,0,1,1,0,0,8,0
2435,2020-09-01,23.0,12.8,17.8,59.7,0.0,0.0,21.0,1016.1,7.0,49.3,8.0,17.0,11.0,36.0,6.0,1,0,0,0,0,9,1
2436,2020-09-02,24.4,13.1,18.6,59.48,0.0,0.0,22.7,1016.8,6.4,50.2,7.0,22.0,13.0,46.0,11.0,1,0,0,0,0,9,2
2437,2020-09-03,26.2,11.9,19.1,50.62,0.0,0.0,12.2,1022.1,2.3,49.5,8.0,25.0,20.0,47.0,14.0,1,0,0,0,0,9,3
2438,2020-09-04,31.1,12.7,22.3,47.34,0.0,0.0,23.8,1023.1,0.3,48.6,8.0,36.0,11.0,51.0,5.0,1,0,0,0,0,9,4
2439,2020-09-05,31.3,17.8,24.2,44.16,0.0,0.0,23.1,1019.0,13.1,52.3,8.0,28.0,8.0,33.0,1.0,1,0,0,0,0,9,5
2440,2020-09-06,22.6,15.7,18.9,55.54,0.0,0.0,25.2,1019.1,45.4,49.9,8.0,17.0,13.0,35.0,2.0,0,1,0,0,0,9,6
2441,2020-09-07,24.3,12.0,18.1,50.31,0.0,0.0,34.0,1020.5,11.9,44.8,8.0,22.0,13.0,37.0,7.0,1,0,0,0,0,9,0
2442,2020-09-08,26.5,11.8,19.1,51.7,0.0,0.0,12.2,1025.4,0.3,47.9,8.0,26.0,24.0,42.0,23.0,1,0,0,0,0,9,1
2443,2020-09-09,27.4,13.2,20.5,55.11,0.0,0.0,7.2,1022.9,23.8,42.6,7.0,46.0,24.0,41.0,13.0,0,1,0,0,0,9,2
2444,2020-09-10,29.4,15.7,22.4,52.98,0.0,0.0,20.3,1017.7,32.4,42.6,7.0,39.0,14.0,34.0,6.0,0,1,0,0,0,9,3
2445,2020-09-11,29.1,17.1,22.8,55.42,0.0,0.0,18.1,1015.2,8.6,45.9,7.0,26.0,13.0,38.0,11.0,1,0,0,0,0,9,4
2446,2020-09-12,30.0,14.7,22.4,50.67,0.0,0.0,16.3,1018.6,4.1,50.6,7.0,23.0,16.0,45.0,7.0,1,0,0,0,0,9,5
2447,2020-09-13,30.8,16.7,23.3,48.35,0.0,0.0,15.1,1023.2,0.0,48.9,7.0,33.0,26.0,43.0,17.0,1,0,0,0,0,9,6
2448,2020-09-14,34.0,16.8,25.3,53.42,0.0,0.0,20.6,1022.4,1.7000000000000002,31.9,7.0,58.0,28.0,44.0,10.0,1,0,0,0,0,9,0
2449,2020-09-15,32.6,19.6,26.2,46.21,0.0,0.0,15.4,1020.0,20.0,33.6,7.0,64.0,34.0,47.0,13.0,1,0,0,0,0,9,1
2450,2020-09-16,33.2,17.5,24.7,52.09,0.0,0.0,19.0,1017.8,3.1,29.8,7.0,67.0,26.0,55.0,5.0,1,0,0,0,0,9,2
2451,2020-09-17,31.3,17.1,24.3,51.78,0.0,0.0,12.3,1016.3,0.3,38.4,7.0,52.0,37.0,46.0,11.0,1,0,0,0,0,9,3
2452,2020-09-18,32.0,16.7,24.7,52.55,0.0,0.0,28.6,1016.3,23.0,28.6,7.0,70.0,21.0,36.0,7.0,0,1,0,0,0,9,4
2453,2020-09-19,29.7,6.4,21.2,67.49,10.78,37.5,30.9,1015.0,57.6,27.1,6.0,56.0,13.0,37.0,9.0,0,1,1,0,0,9,5
2454,2020-09-20,25.1,9.9,17.9,84.77,11.88,45.83,10.8,1014.5,66.1,22.4,6.0,44.0,15.0,24.0,15.0,0,1,1,0,0,9,6
2455,2020-09-21,23.8,17.2,19.6,80.84,3.0,37.5,12.9,1015.3,72.1,20.8,6.0,42.0,14.0,23.0,12.0,0,1,1,0,0,9,0
2456,2020-09-22,23.5,9.7,17.8,82.04,24.49,41.67,14.8,1012.8,78.9,31.0,4.0,37.0,13.0,33.0,9.0,0,1,1,0,0,9,1
2457,2020-09-23,26.0,14.5,19.7,73.53,0.67,20.83,24.7,1010.1,30.2,33.8,7.0,35.0,11.0,28.0,8.0,0,1,1,0,0,9,2
2458,2020-09-24,21.4,17.1,19.1,75.47,2.62,33.33,24.9,1008.2,64.3,44.1,3.0,26.0,4.0,26.0,5.0,0,1,1,0,0,9,3
2459,2020-09-25,17.6,10.0,13.0,68.96,7.14,54.17,24.6,1006.9,70.3,41.9,6.0,8.0,6.0,22.0,4.0,0,1,1,0,0,9,4
2460,2020-09-26,12.2,6.1,9.7,75.94,14.05,75.0,25.6,1010.9,62.6,42.2,4.0,14.0,4.0,17.0,6.0,0,1,1,0,0,9,5
2461,2020-09-27,9.8,5.8,8.3,88.01,18.29,66.67,18.1,1009.2,89.3,22.9,2.0,14.0,5.0,15.0,10.0,0,1,1,0,0,9,6
2462,2020-09-28,12.5,8.6,10.6,91.87,8.07,70.83,15.3,1013.6,94.9,21.8,1.0,13.0,10.0,27.0,11.0,0,0,1,0,1,9,0
2463,2020-09-29,18.0,10.2,13.5,79.76,4.28,29.17,14.3,1020.0,45.2,36.7,5.0,28.0,23.0,22.0,15.0,0,1,1,0,0,9,1
2464,2020-09-30,21.0,7.9,13.9,79.59,0.15,4.17,8.3,1015.6,16.2,20.8,7.0,55.0,23.0,8.0,24.0,0,0,1,0,0,9,2
2465,2020-10-01,17.0,10.8,13.6,83.77,3.72,25.0,14.0,1007.5,71.5,24.5,3.0,59.0,14.0,26.0,18.0,0,1,1,0,0,10,3
2466,2020-10-02,17.6,2.5,11.9,88.89,62.49,66.67,29.0,991.5,84.5,20.1,1.0,40.0,4.0,26.0,5.0,0,1,1,0,0,10,4
2467,2020-10-03,15.5,8.5,11.6,77.51,20.76,37.5,52.3,994.5,82.6,36.2,5.0,10.0,4.0,24.0,5.0,0,1,1,0,0,10,5
2468,2020-10-04,15.4,11.1,12.7,70.94,0.89,20.83,37.2,1001.8,68.9,48.1,5.0,11.0,8.0,16.0,11.0,0,1,1,0,0,10,6
2469,2020-10-05,15.0,10.1,12.2,73.57,1.01,25.0,22.0,1010.2,59.6,49.1,2.0,16.0,9.0,17.0,9.0,0,1,1,0,0,10,0
2470,2020-10-06,16.1,11.7,13.5,77.37,0.91,33.33,35.1,1014.0,86.2,43.3,3.0,23.0,9.0,22.0,10.0,0,1,1,0,0,10,1
2471,2020-10-07,17.7,12.0,14.4,63.7,0.02,4.17,19.2,1020.0,84.3,45.7,4.0,20.0,16.0,20.0,17.0,0,1,1,0,0,10,2
2472,2020-10-08,21.6,8.4,14.1,72.49,0.0,0.0,7.9,1024.3,15.9,36.1,6.0,38.0,14.0,4.0,21.0,1,0,0,0,0,10,3
2473,2020-10-09,19.5,10.2,14.2,80.2,0.0,0.0,8.4,1022.9,46.7,30.3,5.0,40.0,5.0,22.0,4.0,0,1,0,0,0,10,4
2474,2020-10-10,15.2,10.7,13.3,76.4,3.79,37.5,23.7,1023.8,76.2,38.7,4.0,15.0,6.0,22.0,5.0,0,1,1,0,0,10,5
2475,2020-10-11,12.4,6.6,9.7,76.69,0.49,20.83,25.5,1022.3,74.4,44.9,4.0,16.0,8.0,24.0,5.0,0,1,1,0,0,10,6
2476,2020-10-12,14.0,7.1,10.0,73.38,0.04,12.5,25.6,1021.5,54.7,41.9,3.0,22.0,16.0,14.0,15.0,0,1,1,0,0,10,0
2477,2020-10-13,12.5,3.9,8.3,78.66,0.09,16.67,7.3,1013.7,64.6,27.9,4.0,41.0,14.0,20.0,8.0,0,1,1,0,0,10,1
2478,2020-10-14,12.8,8.4,10.1,81.3,0.53,20.83,16.7,1010.4,88.9,30.8,3.0,41.0,9.0,18.0,4.0,0,1,1,0,0,10,2
2479,2020-10-15,10.3,6.8,8.5,77.69,0.09,16.67,30.7,1013.2,86.0,37.2,1.0,26.0,6.0,14.0,4.0,0,1,1,0,0,10,3
2480,2020-10-16,13.0,9.4,10.8,76.73,0.08,29.17,28.6,1016.7,93.3,41.0,4.0,20.0,14.0,17.0,4.0,0,0,1,0,1,10,4
2481,2020-10-17,12.5,9.8,10.9,79.41,0.0,0.0,16.8,1018.6,94.1,30.1,2.0,49.0,14.0,28.0,4.0,0,0,0,0,1,10,5
2482,2020-10-18,13.8,5.5,9.2,73.88,0.0,0.0,14.5,1023.1,19.3,30.7,6.0,50.0,21.0,34.0,11.0,1,0,0,0,0,10,6
2483,2020-10-19,17.0,2.3,9.7,75.08,0.0,0.0,28.1,1021.7,11.3,25.5,5.0,56.0,15.0,36.0,3.0,1,0,0,0,0,10,0
2484,2020-10-20,18.0,14.3,16.1,56.1,0.0,0.0,43.8,1015.8,52.0,46.9,4.0,23.0,27.0,41.0,2.0,0,1,0,0,0,10,1
2485,2020-10-21,21.0,17.1,18.9,45.01,0.0,0.0,51.5,1011.5,63.5,50.1,3.0,33.0,40.0,38.0,8.0,0,1,0,0,0,10,2
2486,2020-10-22,18.6,7.6,15.7,72.9,3.49,29.17,21.3,1016.3,82.9,35.4,1.0,55.0,15.0,17.0,14.0,0,1,1,0,0,10,3
2487,2020-10-23,16.4,6.2,12.1,94.93,30.22,87.5,16.8,1016.2,76.6,15.9,1.0,42.0,11.0,21.0,14.0,0,1,1,0,0,10,4
2488,2020-10-24,17.4,9.7,13.0,84.15,0.01,4.17,8.5,1019.7,51.9,30.8,4.0,36.0,10.0,28.0,6.0,0,1,1,0,0,10,5
2489,2020-10-25,18.2,8.4,14.2,74.11,0.09,20.0,36.5,1010.0,45.9,45.3,3.0,30.0,5.0,28.0,10.0,0,1,1,0,0,10,6
2490,2020-10-26,13.3,2.5,9.4,84.95,51.36,58.33,17.6,1009.9,62.4,30.9,4.0,14.0,11.0,22.0,12.0,0,1,1,0,0,10,0
2491,2020-10-27,14.5,7.5,10.8,73.98,0.17,20.83,15.8,1013.9,76.4,45.1,5.0,30.0,8.0,24.0,10.0,0,1,1,0,0,10,1
2492,2020-10-28,18.1,10.1,13.5,73.89,0.98,37.5,20.4,1017.8,78.7,45.5,3.0,21.0,14.0,18.0,17.0,0,1,1,0,0,10,2
2493,2020-10-29,16.1,11.3,13.5,74.54,0.25,20.83,11.1,1024.7,82.7,45.9,2.0,29.0,23.0,19.0,17.0,0,1,1,0,0,10,3
2494,2020-10-30,18.4,7.1,12.3,82.33,0.0,0.0,11.7,1026.8,14.6,24.8,5.0,53.0,24.0,14.0,15.0,1,0,0,0,0,10,4
2495,2020-10-31,19.4,5.4,10.9,86.35,0.01,8.33,10.9,1024.0,10.3,14.5,5.0,68.0,26.0,15.0,10.0,0,0,1,0,0,10,5
2496,2020-11-01,20.6,7.7,13.7,79.62,0.0,0.0,11.9,1022.2,60.2,20.6,5.0,78.0,25.0,18.0,8.0,0,1,0,0,0,11,6
2497,2020-11-02,19.4,11.7,15.1,75.47,0.0,0.0,16.5,1020.9,54.4,20.4,4.0,72.0,12.0,21.0,12.0,0,1,0,0,0,11,0
2498,2020-11-03,13.8,9.7,11.8,85.3,1.93,41.67,17.2,1026.9,94.1,32.1,1.0,34.0,11.0,23.0,4.0,0,0,1,0,1,11,1
2499,2020-11-04,11.3,7.6,9.5,75.39,0.0,0.0,22.4,1028.6,89.7,45.1,3.0,27.0,16.0,18.0,7.0,0,1,0,0,0,11,2
2500,2020-11-05,12.7,8.4,9.9,76.74,0.0,0.0,10.5,1032.4,86.2,33.6,2.0,46.0,27.0,13.0,14.0,0,1,0,0,0,11,3
2501,2020-11-06,17.9,4.2,10.8,80.14,0.0,0.0,19.0,1028.6,3.9,17.4,4.0,68.0,20.0,19.0,9.0,1,0,0,0,0,11,4
2502,2020-11-07,17.4,11.9,14.0,74.41,0.0,0.0,21.6,1023.7,41.3,26.0,2.0,58.0,11.0,22.0,8.0,0,1,0,0,0,11,5
2503,2020-11-08,15.6,5.8,12.6,86.36,7.09,37.5,18.2,1023.5,67.5,29.2,2.0,34.0,28.0,11.0,18.0,0,1,1,0,0,11,6
2504,2020-11-09,19.1,7.8,12.0,86.02,0.0,0.0,13.8,1023.1,21.1,16.6,4.0,67.0,38.0,9.0,16.0,0,1,0,0,0,11,0
2505,2020-11-10,14.9,7.2,10.5,91.32,0.0,0.0,12.6,1026.3,28.2,7.5,2.0,87.0,25.0,15.0,8.0,0,1,0,0,0,11,1
2506,2020-11-11,12.9,8.1,10.5,90.97,0.04,12.5,9.9,1025.4,78.3,9.2,2.0,73.0,36.0,9.0,18.0,0,1,1,0,0,11,2
2507,2020-11-12,17.7,6.3,10.7,85.17,0.0,0.0,12.4,1023.0,38.4,12.4,3.0,86.0,24.0,22.0,14.0,0,1,0,0,0,11,3
2508,2020-11-13,16.5,7.0,11.9,78.73,0.0,0.0,26.4,1021.9,44.5,26.5,3.0,66.0,19.0,27.0,9.0,0,1,0,0,0,11,4
2509,2020-11-14,18.3,8.1,13.5,77.16,0.03,4.17,33.4,1020.3,2.9,29.0,4.0,52.0,14.0,31.0,3.0,0,0,1,0,0,11,5
2510,2020-11-15,17.1,5.9,13.5,75.32,11.58,20.83,41.2,1016.3,37.3,39.1,3.0,34.0,14.0,24.0,12.0,0,1,1,0,0,11,6
2511,2020-11-16,13.7,8.0,11.5,77.49,15.15,19.05,13.7,1022.6,72.5,39.2,2.0,33.0,22.0,17.0,15.0,0,1,1,0,0,11,0
2512,2020-11-17,13.7,4.2,8.1,84.72,0.0,0.0,11.1,1029.3,7.3,26.2,4.0,48.0,22.0,15.0,16.0,1,0,0,0,0,11,1
2513,2020-11-18,18.7,3.4,10.1,71.02,0.0,0.0,22.2,1027.1,0.9,26.4,4.0,56.0,17.0,27.0,13.0,1,0,0,0,0,11,2
2514,2020-11-19,12.2,6.8,9.7,73.22,0.43,20.83,29.3,1030.4,71.6,36.0,3.0,43.0,9.0,27.0,3.0,0,1,1,0,0,11,3
2515,2020-11-20,9.9,4.1,7.3,72.15,0.21,29.17,32.6,1033.4,41.8,38.6,3.0,21.0,20.0,20.0,8.0,0,1,1,0,0,11,4
2516,2020-11-21,6.1,-0.6000000000000001,2.3,83.41,0.0,0.0,16.5,1034.3,30.3,18.0,4.0,61.0,43.0,5.0,14.0,0,1,0,0,0,11,5
2517,2020-11-22,4.3,-2.1,-0.2,93.65,0.0,0.0,7.0,1031.5,8.4,2.8,4.0,122.0,63.0,5.0,19.0,1,0,0,0,0,11,6
2518,2020-11-23,7.9,-2.4,1.3,89.92,0.0,0.0,9.4,1030.4,14.3,3.5,3.0,157.0,58.0,1.0,22.0,1,0,0,0,0,11,0
2519,2020-11-24,7.0,-0.8,2.0,92.23,0.0,0.0,7.5,1025.6,9.2,3.6,3.0,146.0,33.0,15.0,24.0,1,0,0,0,0,11,1
2520,2020-11-25,15.0,3.2,8.4,69.94,0.0,0.0,17.5,1020.2,4.5,28.9,3.0,79.0,44.0,6.0,24.0,1,0,0,0,0,11,2
2521,2020-11-26,14.5,2.4,7.4,73.48,0.0,0.0,11.9,1021.7,25.7,17.5,3.0,95.0,41.0,8.0,23.0,0,1,0,0,0,11,3
2522,2020-11-27,15.9,4.1,8.8,71.62,0.0,0.0,16.9,1018.5,41.3,21.6,3.0,92.0,41.0,8.0,17.0,0,1,0,0,0,11,4
2523,2020-11-28,9.8,0.7000000000000001,4.1,85.91,0.0,0.0,7.8,1015.5,7.3,9.1,3.0,111.0,29.0,10.0,11.0,1,0,0,0,0,11,5
2524,2020-11-29,3.3,-1.0,1.5,90.16,0.0,0.0,12.8,1020.7,65.8,5.8,1.0,88.0,24.0,13.0,6.0,0,1,0,0,0,11,6
2525,2020-11-30,3.1,0.3,2.3,75.67,0.0,0.0,16.0,1027.2,93.3,13.4,1.0,76.0,29.0,11.0,15.0,0,0,0,0,1,11,0
2526,2020-12-01,5.8,-0.9,2.5,89.28,2.34,54.17,18.2,1021.1,87.1,8.7,2.0,82.0,10.0,16.0,6.0,0,1,1,0,0,12,1
2527,2020-12-02,4.8,2.7,3.7,86.16,4.45,25.0,23.1,1015.6,94.1,21.8,1.0,32.0,14.0,23.0,11.0,0,0,1,0,1,12,2
2528,2020-12-03,7.9,3.0,5.4,78.62,0.09,25.0,43.3,1006.9,89.9,26.0,2.0,46.0,6.0,26.0,13.0,0,1,1,0,0,12,3
2529,2020-12-04,8.7,2.8,5.6,83.21,18.52,70.83,44.7,990.7,94.6,31.4,1.0,17.0,17.0,16.0,15.0,0,0,1,0,1,12,4
2530,2020-12-05,4.6,0.0,2.4,90.93,2.8,8.33,16.7,998.1,56.4,22.2,2.0,57.0,28.0,9.0,13.0,0,1,1,0,0,12,5
