datetime,tempmax,tempmin,temp,humidity,precip,precipcover,windspeed,pressure,cloudcover,visibility,uvindex,pm25,pm10,o3,no2,Clear,Partially cloudy,Rain,Snow,Overcast,month,day_of_week
870,2016-05-20,21.2,11.2,15.6,75.44,0.01,4.17,13.7,1018.9,22.7,23.9,0.0,64.0,32.0,27.0,41.0,0,1,1,0,0,5,4
871,2016-05-21,24.6,13.1,18.8,69.57,0.0,0.0,21.5,1013.9,17.2,22.7,0.0,65.0,27.0,24.0,45.0,1,0,0,0,0,5,5
872,2016-05-22,18.9,11.3,14.7,90.86,41.91,70.83,18.5,1008.5,24.1,14.9,0.0,70.0,25.0,24.0,37.0,0,1,1,0,0,5,6
873,2016-05-23,15.3,10.1,12.0,85.32,42.41,70.83,17.5,1016.2,25.1,16.7,0.0,61.0,33.0,23.0,44.0,0,1,1,0,0,5,0
874,2016-05-24,14.6,9.4,12.1,73.07,3.6,4.17,16.4,1019.1,20.5,21.5,0.0,60.0,43.0,28.0,45.0,0,1,1,0,0,5,1
875,2016-05-25,19.3,8.0,14.1,66.84,0.0,0.0,14.1,1014.7,11.7,20.6,0.0,70.0,48.0,25.0,50.0,1,0,0,0,0,5,2
876,2016-05-26,21.1,11.9,16.8,69.67,0.0,0.0,11.9,1014.0,18.8,20.1,0.0,88.0,44.0,40.0,54.0,1,0,0,0,0,5,3
877,2016-05-27,24.4,13.3,19.4,68.09,1.26,12.5,10.6,1013.7,12.5,17.5,0.0,82.0,43.0,29.0,54.0,0,0,1,0,0,5,4
878,2016-05-28,21.3,15.0,17.9,78.12,14.8,12.5,15.5,1011.9,12.3,19.1,0.0,85.0,53.0,20.0,40.0,0,0,1,0,0,5,5
879,2016-05-29,17.2,14.7,16.0,87.17,8.4,29.17,16.0,1007.7,26.6,5.0,0.0,120.0,34.0,25.0,39.0,0,1,1,0,0,5,6
880,2016-05-30,15.9,12.3,13.5,92.69,46.72,95.83,24.3,1009.1,25.7,6.4,0.0,81.0,18.0,21.0,38.0,0,1,1,0,0,5,0
881,2016-05-31,14.3,11.8,13.1,94.55,34.48,83.33,17.1,1009.6,26.0,7.8,0.0,43.0,39.0,14.0,40.0,0,1,1,0,0,5,1
882,2016-06-01,17.0,12.8,14.7,91.97,4.68,33.33,15.1,1016.2,25.5,5.6,0.0,81.0,31.0,18.0,38.0,0,1,1,0,0,6,2
883,2016-06-02,13.5,11.7,12.8,92.87,9.89,41.67,25.8,1014.3,27.2,9.1,0.0,62.0,28.0,20.0,43.0,0,1,1,0,0,6,3
884,2016-06-03,13.5,11.0,12.2,88.25,0.18,16.67,16.3,1014.7,28.0,13.8,0.0,62.0,34.0,20.0,35.0,0,1,1,0,0,6,4
885,2016-06-04,17.1,12.6,14.6,85.53,0.76,20.83,13.1,1015.5,27.4,11.3,0.0,69.0,43.0,22.0,37.0,0,1,1,0,0,6,5
886,2016-06-05,19.7,13.2,15.9,88.33,0.35,16.67,10.2,1018.3,23.6,5.4,0.0,97.0,55.0,23.0,52.0,0,1,1,0,0,6,6
887,2016-06-06,24.2,14.8,18.5,83.05,0.02,8.33,7.3,1019.6,13.2,5.4,0.0,118.0,51.0,46.0,58.0,0,0,1,0,0,6,0
888,2016-06-07,26.5,16.5,21.4,72.68,0.05,12.5,17.6,1020.8,7.6,12.2,0.0,95.0,52.0,38.0,46.0,0,0,1,0,0,6,1
889,2016-06-08,23.0,15.1,19.5,71.83,0.03,4.17,16.8,1021.9,11.8,11.6,0.0,90.0,46.0,38.0,47.0,0,0,1,0,0,6,2
890,2016-06-09,24.1,12.7,18.4,66.04,0.0,0.0,15.3,1019.8,6.5,14.8,0.0,77.0,48.0,44.0,63.0,1,0,0,0,0,6,3
891,2016-06-10,23.8,14.9,19.7,59.71,0.0,0.0,10.9,1013.3,15.9,21.0,0.0,77.0,37.0,36.0,53.0,1,0,0,0,0,6,4
892,2016-06-11,21.9,16.4,18.5,70.27,1.03,20.83,11.6,1010.2,22.1,21.5,0.0,68.0,33.0,29.0,40.0,0,1,1,0,0,6,5
893,2016-06-12,19.2,15.4,17.1,82.84,6.74,41.67,15.7,1010.8,25.5,14.7,0.0,69.0,28.0,20.0,35.0,0,1,1,0,0,6,6
894,2016-06-13,17.8,12.8,15.8,76.35,13.47,29.17,15.7,1006.0,22.6,22.0,0.0,50.0,26.0,20.0,33.0,0,1,1,0,0,6,0
895,2016-06-14,19.8,14.3,16.2,71.8,0.13,20.83,21.3,1002.1,25.2,22.4,0.0,49.0,25.0,21.0,37.0,0,1,1,0,0,6,1
896,2016-06-15,20.4,12.0,15.6,71.01,5.9,45.83,15.3,1000.2,20.4,22.6,0.0,38.0,29.0,16.0,45.0,0,1,1,0,0,6,2
897,2016-06-16,18.6,12.4,14.8,81.96,10.7,33.33,12.6,1002.1,21.6,20.8,0.0,55.0,34.0,25.0,43.0,0,1,1,0,0,6,3
898,2016-06-17,20.9,12.9,15.7,77.36,23.04,58.33,19.5,1008.1,19.8,20.5,0.0,52.0,28.0,27.0,39.0,0,0,1,0,0,6,4
899,2016-06-18,18.4,13.6,15.7,77.02,12.25,37.5,17.7,1018.6,22.1,19.4,0.0,51.0,31.0,35.0,38.0,0,1,1,0,0,6,5
900,2016-06-19,21.5,13.7,17.2,67.07,0.01,4.17,9.6,1025.3,22.6,20.6,0.0,57.0,27.0,20.0,40.0,0,1,1,0,0,6,6
901,2016-06-20,17.2,14.9,16.2,83.8,11.74,45.83,19.9,1020.8,25.7,18.3,0.0,52.0,26.0,15.0,31.0,0,1,1,0,0,6,0
902,2016-06-21,22.6,16.2,18.9,82.91,0.1,29.17,14.0,1019.7,27.6,21.6,0.0,48.0,36.0,32.0,47.0,0,1,1,0,0,6,1
903,2016-06-22,28.2,18.9,22.8,75.66,0.37,20.83,13.1,1020.4,19.2,21.0,0.0,62.0,38.0,43.0,56.0,0,0,1,0,0,6,2
904,2016-06-23,31.3,20.5,25.7,66.52,0.01,4.17,14.7,1016.1,12.4,24.5,0.0,63.0,31.0,33.0,36.0,0,0,1,0,0,6,3
905,2016-06-24,24.7,17.7,21.2,66.33,0.0,0.0,16.0,1018.8,18.7,22.4,0.0,52.0,27.0,27.0,32.0,1,0,0,0,0,6,4
906,2016-06-25,20.7,14.8,17.8,59.28,0.52,12.5,18.2,1018.5,17.6,23.6,0.0,41.0,25.0,30.0,29.0,0,0,1,0,0,6,5
907,2016-06-26,21.2,12.6,16.7,62.98,0.02,4.17,20.7,1020.3,12.4,22.7,0.0,37.0,40.0,23.0,38.0,0,0,1,0,0,6,6
908,2016-06-27,21.8,15.5,17.8,73.45,4.16,25.0,17.4,1020.8,24.4,21.8,0.0,52.0,29.0,26.0,43.0,0,1,1,0,0,6,0
909,2016-06-28,22.1,15.0,18.5,64.38,0.0,0.0,20.0,1017.7,26.3,23.9,0.0,49.0,28.0,25.0,36.0,0,1,0,0,0,6,1
910,2016-06-29,23.2,13.8,18.8,58.69,0.01,4.17,19.8,1014.3,15.9,24.9,0.0,38.0,29.0,22.0,37.0,0,0,1,0,0,6,2
911,2016-06-30,22.9,16.5,19.0,69.67,1.62,20.83,18.8,1013.9,25.2,23.4,0.0,48.0,23.0,16.0,30.0,0,1,1,0,0,6,3
912,2016-07-01,21.9,16.9,19.2,70.54,3.23,12.5,22.4,1014.8,25.2,25.1,0.0,35.0,24.0,22.0,27.0,0,1,1,0,0,7,4
913,2016-07-02,19.6,13.9,16.3,62.1,0.02,4.17,18.8,1018.0,22.8,24.7,0.0,40.0,24.0,19.0,33.0,0,1,1,0,0,7,5
914,2016-07-03,17.8,14.1,15.9,68.42,1.3,20.83,13.5,1021.4,27.3,21.5,0.0,49.0,30.0,21.0,35.0,0,1,1,0,0,7,6
915,2016-07-04,21.3,14.4,17.8,74.53,0.66,20.83,11.8,1020.5,24.0,18.9,0.0,59.0,28.0,21.0,36.0,0,1,1,0,0,7,0
916,2016-07-05,21.7,16.5,18.8,66.73,0.0,0.0,16.7,1019.6,21.0,23.5,0.0,58.0,37.0,38.0,47.0,0,1,0,0,0,7,1
917,2016-07-06,23.9,12.0,18.3,57.14,0.0,0.0,12.8,1022.3,5.6,23.9,0.0,60.0,45.0,53.0,64.0,1,0,0,0,0,7,2
918,2016-07-07,28.2,13.9,21.7,52.05,0.01,4.17,11.9,1020.4,1.2,23.9,0.0,69.0,53.0,45.0,63.0,0,0,1,0,0,7,3
919,2016-07-08,28.1,16.6,22.6,54.5,0.0,0.0,17.8,1018.1,5.5,21.6,0.0,73.0,30.0,31.0,35.0,1,0,0,0,0,7,4
920,2016-07-09,28.8,16.8,22.7,58.9,0.0,0.0,12.2,1020.8,3.1,24.6,0.0,59.0,44.0,35.0,45.0,1,0,0,0,0,7,5
921,2016-07-10,30.4,18.8,24.8,52.45,0.0,0.0,24.3,1013.0,7.2,23.0,0.0,65.0,45.0,23.0,34.0,1,0,0,0,0,7,6
922,2016-07-11,22.3,17.6,20.1,60.47,0.0,0.0,20.9,1013.4,23.6,25.9,0.0,47.0,33.0,24.0,37.0,0,1,0,0,0,7,0
923,2016-07-12,21.5,14.0,17.7,64.34,10.15,29.17,18.7,1014.5,16.8,23.6,0.0,43.0,30.0,22.0,39.0,0,0,1,0,0,7,1
924,2016-07-13,18.7,12.6,15.7,65.0,15.33,50.0,17.4,1018.0,18.9,22.8,0.0,35.0,31.0,26.0,29.0,0,0,1,0,0,7,2
925,2016-07-14,20.7,11.9,16.0,59.61,0.02,12.5,18.5,1023.3,13.6,24.8,0.0,49.0,42.0,37.0,44.0,0,0,1,0,0,7,3
926,2016-07-15,23.0,12.1,18.1,54.16,0.0,0.0,13.4,1027.7,4.9,24.5,0.0,62.0,48.0,26.0,43.0,1,0,0,0,0,7,4
927,2016-07-16,26.1,15.9,20.7,58.3,0.0,0.0,12.1,1026.5,18.2,26.3,0.0,64.0,52.0,35.0,37.0,1,0,0,0,0,7,5
928,2016-07-17,29.1,17.0,23.3,56.82,0.0,0.0,13.6,1023.1,3.1,26.0,0.0,59.0,53.0,34.0,47.0,1,0,0,0,0,7,6
929,2016-07-18,31.5,18.4,25.2,53.7,0.0,0.0,14.0,1021.2,2.6,26.2,0.0,58.0,66.0,41.0,64.0,1,0,0,0,0,7,0
930,2016-07-19,35.0,20.3,28.3,47.48,0.0,0.0,13.4,1017.3,0.8,25.0,0.0,67.0,55.0,42.0,64.0,1,0,0,0,0,7,1
931,2016-07-20,29.4,21.8,26.4,51.65,0.0,0.0,17.2,1012.8,10.5,24.1,0.0,73.0,42.0,34.0,41.0,1,0,0,0,0,7,2
932,2016-07-21,25.3,18.0,22.3,61.55,0.0,0.0,17.1,1016.1,17.5,23.2,0.0,68.0,43.0,34.0,36.0,1,0,0,0,0,7,3
933,2016-07-22,26.9,17.8,22.1,55.13,0.0,0.0,17.9,1016.7,17.6,25.4,0.0,57.0,47.0,37.0,32.0,1,0,0,0,0,7,4
934,2016-07-23,27.7,16.5,22.0,55.92,0.0,0.0,17.9,1019.7,5.5,22.9,0.0,57.0,62.0,34.0,35.0,1,0,0,0,0,7,5
935,2016-07-24,27.3,16.4,22.3,54.49,0.0,0.0,14.4,1020.9,6.8,25.4,0.0,53.0,60.0,24.0,39.0,1,0,0,0,0,7,6
936,2016-07-25,25.5,21.1,23.1,61.11,0.02,8.33,14.8,1020.3,24.7,24.1,0.0,65.0,33.0,27.0,33.0,0,1,1,0,0,7,0
937,2016-07-26,23.3,15.4,19.7,58.87,0.01,4.17,17.7,1022.1,10.6,25.0,0.0,52.0,34.0,26.0,40.0,0,0,1,0,0,7,1
